날짜,순위,팀명,경기,승,패,무,승률,게임차,최근10경기,연속,홈,방문
20190427,5,키움,30,17,13,0,0.567,3,6승0무4패,1패,8-0-6,9-0-7
20190427,6,한화,27,12,15,0,0.444,6.5,5승0무5패,1패,7-0-5,5-0-10
20190427,7,롯데,28,11,17,0,0.393,8,4승0무6패,4패,8-0-8,3-0-9
20190427,8,삼성,28,10,18,0,0.357,9,3승0무7패,3패,5-0-10,5-0-8
20190427,9,KIA,28,9,18,1,0.333,9.5,1승0무9패,1승,4-0-8,5-1-10
20190427,9,KT,30,10,20,0,0.333,10,4승0무6패,4패,6-0-7,4-0-13
20190428,1,SK,30,20,9,1,0.690,0,8승0무2패,7승,10-1-6,10-0-3
20190428,2,두산,31,21,10,0,0.677,0,7승0무3패,3승,11-0-6,10-0-4
20190428,3,LG,29,18,11,0,0.621,2,8승0무2패,5승,8-0-5,10-0-6
20190428,3,NC,29,18,11,0,0.621,2,5승0무5패,4승,10-0-6,8-0-5
20190428,5,키움,31,18,13,0,0.581,3,6승0무4패,1승,9-0-6,9-0-7
20190428,6,한화,28,12,16,0,0.429,7.5,5승0무5패,2패,7-0-5,5-0-11
20190428,7,롯데,29,11,18,0,0.379,9,4승0무6패,5패,8-0-8,3-0-10
20190428,8,삼성,29,10,19,0,0.345,10,2승0무8패,4패,5-0-11,5-0-8
20190428,9,KT,31,10,21,0,0.323,11,3승0무7패,5패,6-0-8,4-0-13
20190428,10,KIA,29,9,19,1,0.321,10.5,1승0무9패,1패,4-0-8,5-1-11
20190430,1,SK,31,20,10,1,0.667,0,8승0무2패,1패,10-1-7,10-0-3
20190430,2,두산,32,21,11,0,0.656,0,7승0무3패,1패,11-0-6,10-0-5
20190430,3,LG,30,19,11,0,0.633,1,8승0무2패,6승,9-0-5,10-0-6
20190430,4,NC,30,18,12,0,0.600,2,5승0무5패,1패,10-0-6,8-0-6
20190430,5,키움,32,19,13,0,0.594,2,7승0무3패,2승,9-0-6,10-0-7
20190430,6,한화,29,13,16,0,0.448,6.5,5승0무5패,1승,8-0-5,5-0-11
20190430,7,롯데,30,12,18,0,0.400,8,4승0무6패,1승,9-0-8,3-0-10
20190430,8,KIA,30,10,19,1,0.345,9.5,2승0무8패,1승,5-0-8,5-1-11
20190430,9,삼성,30,10,20,0,0.333,10,2승0무8패,5패,5-0-11,5-0-9
20190430,10,KT,32,10,22,0,0.313,11,3승0무7패,6패,6-0-8,4-0-14
20190501,1,SK,32,21,10,1,0.677,0,8승0무2패,1승,11-1-7,10-0-3
20190501,2,LG,31,20,11,0,0.645,1,8승0무2패,7승,10-0-5,10-0-6
20190501,3,두산,33,21,12,0,0.636,1,6승0무4패,2패,11-0-6,10-0-6
20190501,4,NC,31,19,12,0,0.613,2,6승0무4패,1승,10-0-6,9-0-6
20190501,5,키움,33,19,14,0,0.576,3,6승0무4패,1패,9-0-6,10-0-8
20190501,6,한화,30,14,16,0,0.467,6.5,6승0무4패,2승,9-0-5,5-0-11
20190501,7,롯데,31,12,19,0,0.387,9,3승0무7패,1패,9-0-9,3-0-10
20190501,8,삼성,31,11,20,0,0.355,10,3승0무7패,1승,5-0-11,6-0-9
20190501,9,KIA,31,10,20,1,0.333,10.5,2승0무8패,1패,5-0-9,5-1-11
20190501,10,KT,33,10,23,0,0.303,12,2승0무8패,7패,6-0-8,4-0-15
20190502,1,SK,33,21,11,1,0.656,0,8승0무2패,1패,11-1-8,10-0-3
20190502,1,LG,32,21,11,0,0.656,0,8승0무2패,8승,11-0-5,10-0-6
20190502,3,두산,34,22,12,0,0.647,0,6승0무4패,1승,11-0-6,11-0-6
20190502,4,NC,32,20,12,0,0.625,1,7승0무3패,2승,10-0-6,10-0-6
20190502,5,키움,34,20,14,0,0.588,2,6승0무4패,1승,9-0-6,11-0-8
20190502,6,한화,31,14,17,0,0.452,6.5,5승0무5패,1패,9-0-6,5-0-11
20190502,7,롯데,32,12,20,0,0.375,9,2승0무8패,2패,9-0-10,3-0-10
20190502,8,KIA,32,11,20,1,0.355,9.5,3승0무7패,1승,6-0-9,5-1-11
20190502,9,삼성,32,11,21,0,0.344,10,2승0무8패,1패,5-0-11,6-0-10
20190502,10,KT,34,10,24,0,0.294,12,1승0무9패,8패,6-0-8,4-0-16
20190503,1,SK,34,22,11,1,0.667,0,8승0무2패,1승,11-1-8,11-0-3
20190503,2,두산,35,23,12,0,0.657,0,6승0무4패,2승,12-0-6,11-0-6
20190503,3,LG,33,21,12,0,0.636,1,8승0무2패,1패,11-0-5,10-0-7
20190503,4,NC,33,20,13,0,0.606,2,6승0무4패,1패,10-0-7,10-0-6
20190503,5,키움,35,21,14,0,0.600,2,7승0무3패,2승,10-0-6,11-0-8
20190503,6,한화,32,14,18,0,0.438,7.5,5승0무5패,2패,9-0-7,5-0-11
20190503,7,KIA,33,12,20,1,0.375,9.5,4승0무6패,2승,6-0-9,6-1-11
20190503,8,롯데,33,12,21,0,0.364,10,2승0무8패,3패,9-0-11,3-0-10
20190503,9,삼성,33,11,22,0,0.333,11,2승0무8패,2패,5-0-11,6-0-11
20190503,10,KT,35,11,24,0,0.314,12,2승0무8패,1승,6-0-8,5-0-16
20190504,1,SK,35,23,11,1,0.676,0,8승0무2패,2승,11-1-8,12-0-3
20190504,2,두산,36,24,12,0,0.667,0,6승0무4패,3승,13-0-6,11-0-6
20190504,3,LG,34,21,13,0,0.618,2,8승0무2패,2패,11-0-5,10-0-8
20190504,3,NC,34,21,13,0,0.618,2,7승0무3패,1승,11-0-7,10-0-6
20190504,5,키움,36,21,15,0,0.583,3,7승0무3패,1패,10-0-7,11-0-8
20190504,6,한화,33,15,18,0,0.455,7.5,5승0무5패,1승,10-0-7,5-0-11
20190504,7,KIA,34,12,21,1,0.364,10.5,4승0무6패,1패,6-0-9,6-1-12
20190504,8,삼성,34,12,22,0,0.353,11,3승0무7패,1승,5-0-11,7-0-11
20190504,8,롯데,34,12,22,0,0.353,11,1승0무9패,4패,9-0-12,3-0-10
20190504,10,KT,36,11,25,0,0.306,13,1승0무9패,1패,6-0-8,5-0-17
20190505,1,SK,36,24,11,1,0.686,0,8승0무2패,3승,11-1-8,13-0-3
20190505,2,두산,37,25,12,0,0.676,0,7승0무3패,4승,14-0-6,11-0-6
20190505,3,NC,35,22,13,0,0.629,2,8승0무2패,2승,12-0-7,10-0-6
20190505,4,LG,35,21,14,0,0.600,3,7승0무3패,3패,11-0-5,10-0-9
20190505,5,키움,37,22,15,0,0.595,3,7승0무3패,1승,11-0-7,11-0-8
20190505,6,한화,34,16,18,0,0.471,7.5,5승0무5패,2승,11-0-7,5-0-11
20190505,7,KIA,35,12,22,1,0.353,11.5,4승0무6패,2패,6-0-9,6-1-13
20190505,8,삼성,35,12,23,0,0.343,12,2승0무8패,1패,5-0-11,7-0-12
20190505,8,롯데,35,12,23,0,0.343,12,1승0무9패,5패,9-0-13,3-0-10
20190505,10,KT,37,11,26,0,0.297,14,1승0무9패,2패,6-0-8,5-0-18
20190507,1,SK,37,25,11,1,0.694,0,8승0무2패,4승,12-1-8,13-0-3
20190507,2,두산,38,26,12,0,0.684,0,8승0무2패,5승,15-0-6,11-0-6
20190507,3,LG,36,22,14,0,0.611,3,7승0무3패,1승,11-0-5,11-0-9
20190507,3,NC,36,22,14,0,0.611,3,7승0무3패,1패,12-0-7,10-0-7
20190507,5,키움,38,22,16,0,0.579,4,6승0무4패,1패,11-0-8,11-0-8
20190507,6,한화,35,16,19,0,0.457,8.5,5승0무5패,1패,11-0-7,5-0-12
20190507,7,삼성,36,13,23,0,0.361,12,3승0무7패,1승,6-0-11,7-0-12
20190507,8,KIA,36,12,23,1,0.343,12.5,4승0무6패,3패,6-0-9,6-1-14
20190507,9,롯데,36,12,24,0,0.333,13,1승0무9패,6패,9-0-13,3-0-11
20190507,10,KT,38,12,26,0,0.316,14,2승0무8패,1승,7-0-8,5-0-18
20190508,1,SK,38,26,11,1,0.703,0,8승0무2패,5승,13-1-8,13-0-3
20190508,2,두산,39,27,12,0,0.692,0,8승0무2패,6승,16-0-6,11-0-6
20190508,3,LG,37,22,15,0,0.595,4,6승0무4패,1패,11-0-5,11-0-10
20190508,3,NC,37,22,15,0,0.595,4,6승0무4패,2패,12-0-7,10-0-8
20190508,5,키움,39,23,16,0,0.590,4,6승0무4패,1승,12-0-8,11-0-8
20190508,6,한화,36,16,20,0,0.444,9.5,4승0무6패,2패,11-0-7,5-0-13
20190508,7,삼성,37,14,23,0,0.378,12,4승0무6패,2승,7-0-11,7-0-12
20190508,8,KIA,37,12,24,1,0.333,13.5,4승0무6패,4패,6-0-9,6-1-15
20190508,8,KT,39,13,26,0,0.333,14,3승0무7패,2승,8-0-8,5-0-18
20190508,10,롯데,37,12,25,0,0.324,14,1승0무9패,7패,9-0-13,3-0-12
20190509,1,SK,39,26,12,1,0.684,0,7승0무3패,1패,13-1-9,13-0-3
20190509,2,두산,40,27,13,0,0.675,0,7승0무3패,1패,16-0-7,11-0-6
20190509,3,키움,40,24,16,0,0.600,3,7승0무3패,2승,13-0-8,11-0-8
20190509,4,LG,38,22,16,0,0.579,4,5승0무5패,2패,11-0-5,11-0-11
20190509,4,NC,38,22,16,0,0.579,4,5승0무5패,3패,12-0-7,10-0-9
20190509,6,한화,37,17,20,0,0.459,8.5,5승0무5패,1승,11-0-7,6-0-13
20190509,7,삼성,38,15,23,0,0.395,11,5승0무5패,3승,8-0-11,7-0-12
20190509,8,KIA,38,13,24,1,0.351,12.5,4승0무6패,1승,6-0-9,7-1-15
20190509,9,롯데,38,13,25,0,0.342,13,2승0무8패,1승,9-0-13,4-0-12
20190509,10,KT,40,13,27,0,0.325,14,3승0무7패,1패,8-0-9,5-0-18
20190510,1,SK,40,27,12,1,0.692,0,7승0무3패,1승,13-1-9,14-0-3
20190510,2,두산,41,27,14,0,0.659,1,6승0무4패,2패,16-0-7,11-0-7
20190510,3,NC,39,23,16,0,0.590,4,5승0무5패,1승,13-0-7,10-0-9
20190510,4,키움,41,24,17,0,0.585,4,6승0무4패,1패,13-0-8,11-0-9
20190510,5,LG,39,22,17,0,0.564,5,4승0무6패,3패,11-0-6,11-0-11
20190510,6,한화,38,18,20,0,0.474,8.5,6승0무4패,2승,11-0-7,7-0-13
20190510,7,삼성,39,15,24,0,0.385,12,5승0무5패,1패,8-0-12,7-0-12
20190510,8,롯데,39,14,25,0,0.359,13,3승0무7패,2승,9-0-13,5-0-12
20190510,9,KIA,39,13,25,1,0.342,13.5,4승0무6패,1패,6-0-10,7-1-15
20190510,10,KT,41,14,27,0,0.341,14,4승0무6패,1승,9-0-9,5-0-18
20190511,1,SK,41,28,12,1,0.700,0,8승0무2패,2승,13-1-9,15-0-3
20190511,2,두산,42,28,14,0,0.667,1,7승0무3패,1승,16-0-7,12-0-7
20190511,3,키움,42,25,17,0,0.595,4,6승0무4패,1승,13-0-8,12-0-9
20190511,4,LG,40,23,17,0,0.575,5,4승0무6패,1승,12-0-6,11-0-11
20190511,4,NC,40,23,17,0,0.575,5,5승0무5패,1패,13-0-8,10-0-9
20190511,6,한화,39,18,21,0,0.462,9.5,5승0무5패,1패,11-0-7,7-0-14
20190511,7,삼성,40,16,24,0,0.400,12,6승0무4패,1승,9-0-12,7-0-12
20190511,8,롯데,40,14,26,0,0.350,14,2승0무8패,1패,9-0-13,5-0-13
20190511,9,KIA,40,13,26,1,0.333,14.5,3승0무7패,2패,6-0-11,7-1-15
20190511,9,KT,42,14,28,0,0.333,15,4승0무6패,1패,9-0-10,5-0-18
20190512,1,SK,42,29,12,1,0.707,0,8승0무2패,3승,13-1-9,16-0-3
20190512,2,두산,43,29,14,0,0.674,1,8승0무2패,2승,16-0-7,13-0-7
20190512,3,LG,41,24,17,0,0.585,5,4승0무6패,2승,13-0-6,11-0-11
20190512,4,키움,43,25,18,0,0.581,5,6승0무4패,1패,13-0-8,12-0-10
20190512,5,NC,41,23,18,0,0.561,6,4승0무6패,2패,13-0-9,10-0-9
20190512,6,한화,40,18,22,0,0.450,10.5,4승0무6패,2패,11-0-7,7-0-15
20190512,7,삼성,41,16,25,0,0.390,13,5승0무5패,1패,9-0-13,7-0-12
20190512,8,롯데,41,15,26,0,0.366,14,3승0무7패,1승,9-0-13,6-0-13
20190512,9,KT,43,15,28,0,0.349,15,5승0무5패,1승,10-0-10,5-0-18
20190512,10,KIA,41,13,27,1,0.325,15.5,3승0무7패,3패,6-0-12,7-1-15
20190514,1,SK,43,29,13,1,0.690,0,8승0무2패,1패,13-1-9,16-0-4
20190514,2,두산,44,29,15,0,0.659,1,7승0무3패,1패,16-0-8,13-0-7
20190514,3,LG,42,24,18,0,0.571,5,3승0무7패,1패,13-0-6,11-0-12
20190514,3,NC,42,24,18,0,0.571,5,4승0무6패,1승,14-0-9,10-0-9
20190514,5,키움,44,25,19,0,0.568,5,5승0무5패,2패,13-0-8,12-0-11
20190514,6,한화,41,19,22,0,0.463,9.5,5승0무5패,1승,12-0-7,7-0-15
20190514,7,삼성,42,17,25,0,0.405,12,6승0무4패,1승,9-0-13,8-0-12
20190514,8,롯데,42,16,26,0,0.381,13,4승0무6패,2승,10-0-13,6-0-13
20190514,9,KT,44,16,28,0,0.364,14,6승0무4패,2승,10-0-10,6-0-18
20190514,10,KIA,42,13,28,1,0.317,15.5,2승0무8패,4패,6-0-13,7-1-15
20190515,1,SK,44,30,13,1,0.698,0,8승0무2패,1승,13-1-9,17-0-4
20190515,2,두산,45,30,15,0,0.667,1,7승0무3패,1승,17-0-8,13-0-7
20190515,3,LG,43,24,19,0,0.558,6,3승0무7패,2패,13-0-6,11-0-13
20190515,3,NC,43,24,19,0,0.558,6,4승0무6패,1패,14-0-10,10-0-9
20190515,5,키움,45,25,20,0,0.556,6,4승0무6패,3패,13-0-8,12-0-12
20190515,6,한화,42,20,22,0,0.476,9.5,6승0무4패,2승,13-0-7,7-0-15
20190515,7,삼성,43,17,26,0,0.395,13,6승0무4패,1패,9-0-13,8-0-13
20190515,7,롯데,43,17,26,0,0.395,13,5승0무5패,3승,11-0-13,6-0-13
20190515,9,KT,45,17,28,0,0.378,14,6승0무4패,3승,10-0-10,7-0-18
20190515,10,KIA,43,13,29,1,0.310,16.5,1승0무9패,5패,6-0-14,7-1-15
20190516,1,SK,45,30,14,1,0.682,0,7승0무3패,1패,13-1-9,17-0-5
20190516,2,두산,46,31,15,0,0.674,0,7승0무3패,2승,18-0-8,13-0-7
20190516,3,LG,44,25,19,0,0.568,5,4승0무6패,1승,13-0-6,12-0-13
20190516,3,NC,44,25,19,0,0.568,5,4승0무6패,1승,15-0-10,10-0-9
20190516,5,키움,46,25,21,0,0.543,6,4승0무6패,4패,13-0-8,12-0-13
20190516,6,한화,43,21,22,0,0.488,8.5,6승0무4패,3승,14-0-7,7-0-15
20190516,7,KT,46,18,28,0,0.391,13,7승0무3패,4승,10-0-10,8-0-18
20190516,8,삼성,44,17,27,0,0.386,13,5승0무5패,2패,9-0-13,8-0-14
20190516,8,롯데,44,17,27,0,0.386,13,5승0무5패,1패,11-0-14,6-0-13
20190516,10,KIA,44,13,30,1,0.302,16.5,1승0무9패,6패,6-0-15,7-1-15
20190517,1,두산,47,32,15,0,0.681,0,7승0무3패,3승,18-0-8,14-0-7
20190517,2,SK,46,30,15,1,0.667,1,6승0무4패,2패,13-1-10,17-0-5
20190517,3,NC,45,26,19,0,0.578,5,4승0무6패,2승,15-0-10,11-0-9
20190517,4,LG,45,25,20,0,0.556,6,4승0무6패,1패,13-0-7,12-0-13
20190517,5,키움,47,26,21,0,0.553,6,4승0무6패,1승,14-0-8,12-0-13
20190517,6,한화,44,21,23,0,0.477,9.5,5승0무5패,1패,14-0-8,7-0-15
20190517,7,삼성,45,18,27,0,0.400,13,6승0무4패,1승,9-0-13,9-0-14
20190517,8,KT,47,18,29,0,0.383,14,7승0무3패,1패,10-0-11,8-0-18
20190517,9,롯데,45,17,28,0,0.378,14,5승0무5패,2패,11-0-14,6-0-14
20190517,10,KIA,45,14,30,1,0.318,16.5,2승0무8패,1승,6-0-15,8-1-15
20190518,1,두산,48,33,15,0,0.688,0,7승0무3패,4승,18-0-8,15-0-7
20190518,2,SK,47,30,16,1,0.652,2,5승0무5패,3패,13-1-11,17-0-5
20190518,3,NC,46,27,19,0,0.587,5,5승0무5패,3승,15-0-10,12-0-9
20190518,4,키움,48,27,21,0,0.563,6,5승0무5패,2승,15-0-8,12-0-13
20190518,5,LG,46,25,21,0,0.543,7,3승0무7패,2패,13-0-8,12-0-13
20190518,6,한화,45,22,23,0,0.489,9.5,6승0무4패,1승,15-0-8,7-0-15
20190518,7,KT,48,19,29,0,0.396,14,7승0무3패,1승,11-0-11,8-0-18
20190518,8,삼성,46,18,28,0,0.391,14,5승0무5패,1패,9-0-13,9-0-15
20190518,9,롯데,46,17,29,0,0.370,15,5승0무5패,3패,11-0-14,6-0-15
20190518,10,KIA,46,14,31,1,0.311,17.5,2승0무8패,1패,6-0-15,8-1-16
20190519,1,두산,48,33,15,0,0.688,0,7승0무3패,4승,18-0-8,15-0-7
20190519,2,SK,47,30,16,1,0.652,2,5승0무5패,3패,13-1-11,17-0-5
20190519,3,NC,46,27,19,0,0.587,5,5승0무5패,3승,15-0-10,12-0-9
20190519,4,키움,49,28,21,0,0.571,5.5,5승0무5패,3승,16-0-8,12-0-13
20190519,5,LG,46,25,21,0,0.543,7,3승0무7패,2패,13-0-8,12-0-13
20190519,6,한화,46,22,24,0,0.478,10,6승0무4패,1패,15-0-9,7-0-15
20190519,7,KT,48,19,29,0,0.396,14,7승0무3패,1승,11-0-11,8-0-18
20190519,8,삼성,46,18,28,0,0.391,14,5승0무5패,1패,9-0-13,9-0-15
20190519,9,롯데,47,17,30,0,0.362,15.5,5승0무5패,4패,11-0-14,6-0-16
20190519,10,KIA,47,15,31,1,0.326,17,3승0무7패,1승,6-0-15,9-1-16
20190521,1,두산,49,33,16,0,0.673,0,6승0무4패,1패,18-0-8,15-0-8
20190521,2,SK,48,31,16,1,0.660,1,5승0무5패,1승,13-1-11,18-0-5
20190521,3,NC,47,28,19,0,0.596,4,6승0무4패,4승,15-0-10,13-0-9
20190521,4,키움,50,28,22,0,0.560,5.5,4승0무6패,1패,16-0-9,12-0-13
20190521,5,LG,47,25,22,0,0.532,7,3승0무7패,3패,13-0-9,12-0-13
20190521,6,한화,47,22,25,0,0.468,10,5승0무5패,2패,15-0-9,7-0-16
20190521,7,KT,49,20,29,0,0.408,13,7승0무3패,2승,12-0-11,8-0-18
20190521,8,삼성,47,19,28,0,0.404,13,5승0무5패,1승,10-0-13,9-0-15
20190521,9,롯데,48,17,31,0,0.354,15.5,4승0무6패,5패,11-0-14,6-0-17
20190521,10,KIA,48,16,31,1,0.340,16,3승0무7패,2승,7-0-15,9-1-16
20190522,1,SK,49,32,16,1,0.667,0,6승0무4패,2승,13-1-11,19-0-5
20190522,2,두산,50,33,17,0,0.660,0,6승0무4패,2패,18-0-8,15-0-9
20190522,3,NC,48,28,20,0,0.583,4,6승0무4패,1패,15-0-10,13-0-10
20190522,4,키움,51,29,22,0,0.569,4.5,5승0무5패,1승,17-0-9,12-0-13
20190522,5,LG,48,25,23,0,0.521,7,3승0무7패,4패,13-0-10,12-0-13
20190522,6,한화,48,22,26,0,0.458,10,4승0무6패,3패,15-0-9,7-0-17
20190522,7,KT,50,21,29,0,0.420,12,8승0무2패,3승,13-0-11,8-0-18
20190522,8,삼성,48,20,28,0,0.417,12,5승0무5패,2승,11-0-13,9-0-15
20190522,9,KIA,49,17,31,1,0.354,15,4승0무6패,3승,8-0-15,9-1-16
20190522,10,롯데,49,17,32,0,0.347,15.5,3승0무7패,6패,11-0-14,6-0-18
20190523,1,SK,50,32,17,1,0.653,0,5승0무5패,1패,13-1-11,19-0-6
20190523,2,두산,51,33,18,0,0.647,0,6승0무4패,3패,18-0-8,15-0-10
20190523,3,NC,49,29,20,0,0.592,3,6승0무4패,1승,15-0-10,14-0-10
20190523,4,키움,52,29,23,0,0.558,4.5,4승0무6패,1패,17-0-10,12-0-13
20190523,5,LG,49,26,23,0,0.531,6,4승0무6패,1승,14-0-10,12-0-13
20190523,6,한화,49,22,27,0,0.449,10,4승0무6패,4패,15-0-9,7-0-18
20190523,7,KT,51,22,29,0,0.431,11,8승0무2패,4승,14-0-11,8-0-18
20190523,8,삼성,49,21,28,0,0.429,11,6승0무4패,3승,12-0-13,9-0-15
20190523,9,KIA,50,18,31,1,0.367,14,5승0무5패,4승,9-0-15,9-1-16
20190523,10,롯데,50,17,33,0,0.340,15.5,3승0무7패,7패,11-0-14,6-0-19
20190524,1,SK,51,33,17,1,0.660,0,5승0무5패,1승,13-1-11,20-0-6
20190524,2,두산,52,33,19,0,0.635,1,5승0무5패,4패,18-0-9,15-0-10
20190524,3,NC,50,29,21,0,0.580,4,6승0무4패,1패,15-0-11,14-0-10
20190524,4,키움,53,30,23,0,0.566,4.5,5승0무5패,1승,17-0-10,13-0-13
20190524,5,LG,50,26,24,0,0.520,7,3승0무7패,1패,14-0-10,12-0-14
20190524,6,한화,50,23,27,0,0.460,10,5승0무5패,1승,15-0-9,8-0-18
20190524,7,KT,52,22,30,0,0.423,12,8승0무2패,1패,14-0-11,8-0-19
20190524,8,삼성,50,21,29,0,0.420,12,5승0무5패,1패,12-0-14,9-0-15
20190524,9,KIA,51,19,31,1,0.380,14,6승0무4패,5승,10-0-15,9-1-16
20190524,10,롯데,51,18,33,0,0.353,15.5,3승0무7패,1승,12-0-14,6-0-19
20190525,1,SK,52,33,18,1,0.647,0,4승0무6패,1패,13-1-11,20-0-7
20190525,2,두산,53,34,19,0,0.642,0,5승0무5패,1승,19-0-9,15-0-10
20190525,3,NC,51,30,21,0,0.588,3,7승0무3패,1승,16-0-11,14-0-10
20190525,4,키움,54,30,24,0,0.556,4.5,5승0무5패,1패,17-0-10,13-0-14
20190525,5,LG,51,27,24,0,0.529,6,3승0무7패,1승,14-0-10,13-0-14
20190525,6,한화,51,23,28,0,0.451,10,4승0무6패,1패,15-0-9,8-0-19
20190525,7,삼성,51,22,29,0,0.431,11,6승0무4패,1승,13-0-14,9-0-15
20190525,8,KT,53,22,31,0,0.415,12,7승0무3패,2패,14-0-11,8-0-20
20190525,9,KIA,52,20,31,1,0.392,13,7승0무3패,6승,11-0-15,9-1-16
20190525,10,롯데,52,18,34,0,0.346,15.5,2승0무8패,1패,12-0-15,6-0-19
20190526,1,SK,53,34,18,1,0.654,0,5승0무5패,1승,13-1-11,21-0-7
20190526,2,두산,54,35,19,0,0.648,0,6승0무4패,2승,20-0-9,15-0-10
20190526,3,NC,52,30,22,0,0.577,4,6승0무4패,1패,16-0-12,14-0-10
20190526,4,키움,55,30,25,0,0.545,5.5,5승0무5패,2패,17-0-10,13-0-15
20190526,5,LG,52,28,24,0,0.538,6,4승0무6패,2승,14-0-10,14-0-14
20190526,6,한화,52,23,29,0,0.442,11,3승0무7패,2패,15-0-9,8-0-20
20190526,6,삼성,52,23,29,0,0.442,11,6승0무4패,2승,14-0-14,9-0-15
20190526,8,KT,54,22,32,0,0.407,13,6승0무4패,3패,14-0-11,8-0-21
20190526,9,KIA,53,21,31,1,0.404,13,8승0무2패,7승,12-0-15,9-1-16
20190526,10,롯데,53,18,35,0,0.340,16.5,1승0무9패,2패,12-0-16,6-0-19
20190528,1,SK,54,35,18,1,0.660,0,5승0무5패,2승,14-1-11,21-0-7
20190528,2,두산,55,36,19,0,0.655,0,6승0무4패,3승,21-0-9,15-0-10
20190528,3,NC,53,30,23,0,0.566,5,6승0무4패,2패,16-0-13,14-0-10
20190528,4,키움,56,31,25,0,0.554,5.5,6승0무4패,1승,18-0-10,13-0-15
20190528,5,LG,53,28,25,0,0.528,7,4승0무6패,1패,14-0-10,14-0-15
20190528,6,한화,53,24,29,0,0.453,11,3승0무7패,1승,16-0-9,8-0-20
20190528,7,삼성,53,23,30,0,0.434,12,6승0무4패,1패,14-0-14,9-0-16
20190528,8,KT,55,22,33,0,0.400,14,5승0무5패,4패,14-0-11,8-0-22
20190528,9,KIA,54,21,32,1,0.396,14,8승0무2패,1패,12-0-15,9-1-17
20190528,10,롯데,54,19,35,0,0.352,16.5,2승0무8패,1승,12-0-16,7-0-19
20190529,1,두산,56,37,19,0,0.661,0,6승0무4패,4승,22-0-9,15-0-10
20190529,2,SK,55,35,19,1,0.648,1,5승0무5패,1패,14-1-12,21-0-7
20190529,3,NC,54,31,23,0,0.574,5,6승0무4패,1승,17-0-13,14-0-10
20190529,4,키움,57,31,26,0,0.544,6.5,5승0무5패,1패,18-0-11,13-0-15
20190529,5,LG,54,29,25,0,0.537,7,4승0무6패,1승,14-0-10,15-0-15
20190529,6,한화,54,24,30,0,0.444,12,3승0무7패,1패,16-0-10,8-0-20
20190529,7,삼성,54,23,31,0,0.426,13,6승0무4패,2패,14-0-14,9-0-17
20190529,8,KT,56,23,33,0,0.411,14,5승0무5패,1승,14-0-11,9-0-22
20190529,9,KIA,55,22,32,1,0.407,14,8승0무2패,1승,12-0-15,10-1-17
20190529,10,롯데,55,19,36,0,0.345,17.5,2승0무8패,1패,12-0-16,7-0-20
20190530,1,SK,56,36,19,1,0.655,0,6승0무4패,1승,15-1-12,21-0-7
20190530,2,두산,57,37,20,0,0.649,0,5승0무5패,1패,22-0-10,15-0-10
20190530,3,NC,55,31,24,0,0.564,5,5승0무5패,1패,17-0-14,14-0-10
20190530,4,LG,55,30,25,0,0.545,6,5승0무5패,2승,14-0-10,16-0-15
20190530,5,키움,58,31,27,0,0.534,6.5,4승0무6패,2패,18-0-12,13-0-15
20190530,6,한화,55,24,31,0,0.436,12,2승0무8패,2패,16-0-11,8-0-20
20190530,6,삼성,55,24,31,0,0.436,12,6승0무4패,1승,14-0-14,10-0-17
20190530,8,KIA,56,23,32,1,0.418,13,9승0무1패,2승,12-0-15,11-1-17
20190530,9,KT,57,23,34,0,0.404,14,5승0무5패,1패,14-0-11,9-0-23
20190530,10,롯데,56,20,36,0,0.357,16.5,3승0무7패,1승,12-0-16,8-0-20
20190531,1,SK,57,37,19,1,0.661,0,7승0무3패,2승,16-1-12,21-0-7
20190531,2,두산,58,37,21,0,0.638,1,4승0무6패,2패,22-0-10,15-0-11
20190531,3,LG,56,31,25,0,0.554,6,6승0무4패,3승,15-0-10,16-0-15
20190531,3,NC,56,31,25,0,0.554,6,4승0무6패,2패,17-0-14,14-0-11
20190531,5,키움,59,31,28,0,0.525,7.5,3승0무7패,3패,18-0-12,13-0-16
20190531,6,한화,56,24,32,0,0.429,13,2승0무8패,3패,16-0-11,8-0-21
20190531,6,KIA,57,24,32,1,0.429,13,9승0무1패,3승,13-0-15,11-1-17
20190531,6,삼성,56,24,32,0,0.429,13,6승0무4패,1패,14-0-14,10-0-18
20190531,9,KT,58,24,34,0,0.414,14,5승0무5패,1승,15-0-11,9-0-23
20190531,10,롯데,57,21,36,0,0.368,16.5,4승0무6패,2승,13-0-16,8-0-20
20190601,1,SK,58,37,20,1,0.649,0,6승0무4패,1패,16-1-13,21-0-7
20190601,2,두산,59,37,22,0,0.627,1,4승0무6패,3패,22-0-10,15-0-12
20190601,3,LG,57,32,25,0,0.561,5,7승0무3패,4승,16-0-10,16-0-15
20190601,4,NC,57,31,26,0,0.544,6,3승0무7패,3패,17-0-14,14-0-12
20190601,5,키움,60,32,28,0,0.533,6.5,4승0무6패,1승,18-0-12,14-0-16
20190601,6,한화,57,25,32,0,0.439,12,3승0무7패,1승,16-0-11,9-0-21
20190601,7,KT,59,25,34,0,0.424,13,5승0무5패,2승,16-0-11,9-0-23
20190601,8,KIA,58,24,33,1,0.421,13,8승0무2패,1패,13-0-16,11-1-17
20190601,8,삼성,57,24,33,0,0.421,13,5승0무5패,2패,14-0-14,10-0-19
