date,rank,team,games,wins,losses,draws,win_rate,games_behind,recent_10,streak,home_record,away_record,season,recent10_wins,recent10_draws,recent10_losses,recent10_win_rate,home_wins,home_draws,home_losses,home_win_rate,away_wins,away_draws,away_losses,away_win_rate,streak_type,streak_count,games_played_ratio,remaining_games,home_away_win_diff,month,win_rate_delta_30d,rank_delta_30d,recent20_win_rate,recent30_win_rate,games_behind_5th,wins_to_5th,prev_team_avg,prev_team_runs,prev_team_hits,prev_team_hr,prev_team_rbi,prev_team_tb,prev_team_pa,prev_team_ab,prev_team_obp,prev_team_slg,prev_team_ops,prev_team_bb,prev_team_so,prev_team_era,prev_team_whip,prev_team_runs_allowed,prev_team_er,prev_team_hr_allowed,prev_team_bb_allowed,prev_team_so_pitcher,prev_team_ip,prev_team_errors,prev_team_fpct,prev_team_dp,prev_team_pb,prev_team_sb_allowed,prev_team_cs_defense,prev_team_cs_rate,prev_team_sba,prev_team_sb,prev_team_cs,prev_team_sb_rate,prev_team_oob,prev_team_runner_pko,prev_run_differential,prev_pythagorean_win_rate,prev_k_bb_ratio,prev_iso,prev_bb_rate,prev_top5_hitter_avg,prev_top5_hitter_hr_sum,prev_top5_hitter_rbi_sum,prev_top5_hitter_ops_avg,prev_top3_hitter_ops_avg,prev_ops_concentration,prev_top5_hitter_obp_avg,prev_top5_hitter_slg_avg,prev_top5_pitcher_era_avg,prev_top5_pitcher_whip_avg,prev_top5_pitcher_ip_sum,prev_top5_pitcher_so_sum,prev_ace_era,prev_ace_era_gap,avg3yr_pythagorean_win_rate,trend_pythagorean_win_rate,avg3yr_run_differential,trend_run_differential,avg3yr_team_era,trend_team_era,avg3yr_top5_pitcher_era_avg,trend_top5_pitcher_era_avg,avg3yr_k_bb_ratio,trend_k_bb_ratio,avg3yr_top5_hitter_ops_avg,trend_top5_hitter_ops_avg,avg3yr_ace_era,trend_ace_era,avg3yr_iso,trend_iso,avg3yr_ops_concentration,trend_ops_concentration,avg3yr_bb_rate,trend_bb_rate,dyn_pythagorean_win_rate,dyn_run_differential,dyn_team_era,dyn_k_bb_ratio,dyn_top5_hitter_ops_avg,dyn_ace_era,dyn_iso,dyn_ops_concentration,dyn_bb_rate
2026-04-02,8,두산,5,1,3,1,0.25,3.5,1승1무3패,2패,0-0-0,1-1-3,2026,1.0,1.0,3.0,0.2,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.2,-1,2,0.0347222222222222,139,-0.2,4,,,,,0.5,1.0,0.262,647,1298,102,592,1898,5581,4952,0.331,0.383,0.714,469,1169,4.3,1.38,686,612,109,542,1054,1280.0,120,0.977,123,12,103,43,29.5,187,144,43,77.0,58,8,-39,0.4707677082337593,1.944649446494465,0.121,0.0840351191542734,0.2741999999999999,63,301,0.7776,0.8186666666666667,1.05281207133059,0.3536,0.4239999999999999,4.122000000000001,1.3039999999999998,653.3333333333333,524,2.81,1.3120000000000007,0.4978026941153436,-0.0558886653623998,-1.0,-80.0,4.346666666666667,-0.5200000000000005,4.032,-0.4599999999999999,1.939295861866956,0.0933673952124138,0.7842666666666666,-0.0415999999999998,2.4600000000000004,0.73,0.1289999999999999,-0.0269999999999999,1.0221729411875775,0.0986291286222563,0.0883373353723586,-0.0057536132400927,0.48051787834744975,-0.9652777777777778,4.1957407407407405,1.8719591999965757,0.7570351851851851,2.3745833333333337,0.12452083333333323,0.9866808251741199,0.0852700667830406
2026-04-03,9,두산,6,1,4,1,0.2,3.5,1승1무4패,3패,0-0-1,1-1-3,2026,1.0,1.0,4.0,0.1666666666666666,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.2,-1,3,0.0416666666666666,138,-0.2,4,,,,,1.5,2.0,0.262,647,1298,102,592,1898,5581,4952,0.331,0.383,0.714,469,1169,4.3,1.38,686,612,109,542,1054,1280.0,120,0.977,123,12,103,43,29.5,187,144,43,77.0,58,8,-39,0.4707677082337593,1.944649446494465,0.121,0.0840351191542734,0.2741999999999999,63,301,0.7776,0.8186666666666667,1.05281207133059,0.3536,0.4239999999999999,4.122000000000001,1.3039999999999998,653.3333333333333,524,2.81,1.3120000000000007,0.4978026941153436,-0.0558886653623998,-1.0,-80.0,4.346666666666667,-0.5200000000000005,4.032,-0.4599999999999999,1.939295861866956,0.0933673952124138,0.7842666666666666,-0.0415999999999998,2.4600000000000004,0.73,0.1289999999999999,-0.0269999999999999,1.0221729411875775,0.0986291286222563,0.0883373353723586,-0.0057536132400927,0.477060915193871,-0.9583333333333334,4.165555555555556,1.8584918676224995,0.7515888888888889,2.3575000000000004,0.1236249999999999,0.9795824019714285,0.084656613065177
2026-04-04,9,두산,7,1,5,1,0.167,4.5,1승1무5패,4패,0-0-2,1-1-3,2026,1.0,1.0,5.0,0.1428571428571428,0.0,0.0,2.0,0.0,1.0,1.0,3.0,0.2,-1,4,0.0486111111111111,137,-0.2,4,,,,,2.5,3.0,0.262,647,1298,102,592,1898,5581,4952,0.331,0.383,0.714,469,1169,4.3,1.38,686,612,109,542,1054,1280.0,120,0.977,123,12,103,43,29.5,187,144,43,77.0,58,8,-39,0.4707677082337593,1.944649446494465,0.121,0.0840351191542734,0.2741999999999999,63,301,0.7776,0.8186666666666667,1.05281207133059,0.3536,0.4239999999999999,4.122000000000001,1.3039999999999998,653.3333333333333,524,2.81,1.3120000000000007,0.4978026941153436,-0.0558886653623998,-1.0,-80.0,4.346666666666667,-0.5200000000000005,4.032,-0.4599999999999999,1.939295861866956,0.0933673952124138,0.7842666666666666,-0.0415999999999998,2.4600000000000004,0.73,0.1289999999999999,-0.0269999999999999,1.0221729411875775,0.0986291286222563,0.0883373353723586,-0.0057536132400927,0.4736039520402922,-0.951388888888889,4.135370370370371,1.8450245352484236,0.7461425925925925,2.340416666666667,0.12272916666666657,0.972483978768737,0.0840431593473134
2026-04-05,7,두산,8,2,5,1,0.286,4.5,2승1무5패,1승,1-0-2,1-1-3,2026,2.0,1.0,5.0,0.25,1.0,0.0,2.0,0.3333333333333333,1.0,1.0,3.0,0.2,1,1,0.0555555555555555,136,0.1333333333333333,4,,,,,1.5,2.0,0.262,647,1298,102,592,1898,5581,4952,0.331,0.383,0.714,469,1169,4.3,1.38,686,612,109,542,1054,1280.0,120,0.977,123,12,103,43,29.5,187,144,43,77.0,58,8,-39,0.4707677082337593,1.944649446494465,0.121,0.0840351191542734,0.2741999999999999,63,301,0.7776,0.8186666666666667,1.05281207133059,0.3536,0.4239999999999999,4.122000000000001,1.3039999999999998,653.3333333333333,524,2.81,1.3120000000000007,0.4978026941153436,-0.0558886653623998,-1.0,-80.0,4.346666666666667,-0.5200000000000005,4.032,-0.4599999999999999,1.939295861866956,0.0933673952124138,0.7842666666666666,-0.0415999999999998,2.4600000000000004,0.73,0.1289999999999999,-0.0269999999999999,1.0221729411875775,0.0986291286222563,0.0883373353723586,-0.0057536132400927,0.47014698888671347,-0.9444444444444445,4.105185185185186,1.8315572028743474,0.7406962962962963,2.323333333333334,0.12183333333333324,0.9653855555660456,0.0834297056294498
2026-04-07,8,두산,9,2,6,1,0.25,4.5,2승1무6패,1패,1-0-3,1-1-3,2026,2.0,1.0,6.0,0.2222222222222222,1.0,0.0,3.0,0.25,1.0,1.0,3.0,0.2,-1,1,0.0625,135,0.0499999999999999,4,,,,,2.5,3.0,0.262,647,1298,102,592,1898,5581,4952,0.331,0.383,0.714,469,1169,4.3,1.38,686,612,109,542,1054,1280.0,120,0.977,123,12,103,43,29.5,187,144,43,77.0,58,8,-39,0.4707677082337593,1.944649446494465,0.121,0.0840351191542734,0.2741999999999999,63,301,0.7776,0.8186666666666667,1.05281207133059,0.3536,0.4239999999999999,4.122000000000001,1.3039999999999998,653.3333333333333,524,2.81,1.3120000000000007,0.4978026941153436,-0.0558886653623998,-1.0,-80.0,4.346666666666667,-0.5200000000000005,4.032,-0.4599999999999999,1.939295861866956,0.0933673952124138,0.7842666666666666,-0.0415999999999998,2.4600000000000004,0.73,0.1289999999999999,-0.0269999999999999,1.0221729411875775,0.0986291286222563,0.0883373353723586,-0.0057536132400927,0.4666900257331346,-0.9375,4.075,1.8180898705002713,0.7352499999999998,2.3062500000000004,0.12093749999999989,0.9582871323633539,0.08281625191158619
2026-04-08,7,두산,10,3,6,1,0.333,3.5,3승1무6패,1승,2-0-3,1-1-3,2026,3.0,1.0,6.0,0.3,2.0,0.0,3.0,0.4,1.0,1.0,3.0,0.2,1,1,0.0694444444444444,134,0.2,4,,,,,,,0.262,647,1298,102,592,1898,5581,4952,0.331,0.383,0.714,469,1169,4.3,1.38,686,612,109,542,1054,1280.0,120,0.977,123,12,103,43,29.5,187,144,43,77.0,58,8,-39,0.4707677082337593,1.944649446494465,0.121,0.0840351191542734,0.2741999999999999,63,301,0.7776,0.8186666666666667,1.05281207133059,0.3536,0.4239999999999999,4.122000000000001,1.3039999999999998,653.3333333333333,524,2.81,1.3120000000000007,0.4978026941153436,-0.0558886653623998,-1.0,-80.0,4.346666666666667,-0.5200000000000005,4.032,-0.4599999999999999,1.939295861866956,0.0933673952124138,0.7842666666666666,-0.0415999999999998,2.4600000000000004,0.73,0.1289999999999999,-0.0269999999999999,1.0221729411875775,0.0986291286222563,0.0883373353723586,-0.0057536132400927,0.4632330625795559,-0.9305555555555556,4.044814814814815,1.8046225381261953,0.7298037037037036,2.289166666666667,0.12004166666666657,0.9511887091606624,0.08220279819372259
2026-04-10,7,두산,11,4,6,1,0.4,2.5,4승1무5패,2승,2-0-3,2-1-3,2026,4.0,1.0,5.0,0.4,2.0,0.0,3.0,0.4,2.0,1.0,3.0,0.3333333333333333,1,2,0.0763888888888889,133,0.0666666666666667,4,,,,,1.5,2.0,0.262,647,1298,102,592,1898,5581,4952,0.331,0.383,0.714,469,1169,4.3,1.38,686,612,109,542,1054,1280.0,120,0.977,123,12,103,43,29.5,187,144,43,77.0,58,8,-39,0.4707677082337593,1.944649446494465,0.121,0.0840351191542734,0.2741999999999999,63,301,0.7776,0.8186666666666667,1.05281207133059,0.3536,0.4239999999999999,4.122000000000001,1.3039999999999998,653.3333333333333,524,2.81,1.3120000000000007,0.4978026941153436,-0.0558886653623998,-1.0,-80.0,4.346666666666667,-0.5200000000000005,4.032,-0.4599999999999999,1.939295861866956,0.0933673952124138,0.7842666666666666,-0.0415999999999998,2.4600000000000004,0.73,0.1289999999999999,-0.0269999999999999,1.0221729411875775,0.0986291286222563,0.0883373353723586,-0.0057536132400927,0.45977609942597714,-0.9236111111111112,4.0146296296296295,1.7911552057521192,0.7243574074074074,2.2720833333333337,0.11914583333333324,0.944090285957971,0.081589344475859
2026-04-11,9,두산,12,4,7,1,0.364,3.5,3승1무6패,1패,2-0-3,2-1-4,2026,3.0,1.0,6.0,0.3,2.0,0.0,3.0,0.4,2.0,1.0,4.0,0.2857142857142857,-1,1,0.0833333333333333,132,0.1142857142857143,4,,,,,1.5,2.0,0.262,647,1298,102,592,1898,5581,4952,0.331,0.383,0.714,469,1169,4.3,1.38,686,612,109,542,1054,1280.0,120,0.977,123,12,103,43,29.5,187,144,43,77.0,58,8,-39,0.4707677082337593,1.944649446494465,0.121,0.0840351191542734,0.2741999999999999,63,301,0.7776,0.8186666666666667,1.05281207133059,0.3536,0.4239999999999999,4.122000000000001,1.3039999999999998,653.3333333333333,524,2.81,1.3120000000000007,0.4978026941153436,-0.0558886653623998,-1.0,-80.0,4.346666666666667,-0.5200000000000005,4.032,-0.4599999999999999,1.939295861866956,0.0933673952124138,0.7842666666666666,-0.0415999999999998,2.4600000000000004,0.73,0.1289999999999999,-0.0269999999999999,1.0221729411875775,0.0986291286222563,0.0883373353723586,-0.0057536132400927,0.45631913627239834,-0.9166666666666667,3.9844444444444447,1.7776878733780432,0.7189111111111111,2.2550000000000003,0.11824999999999991,0.9369918627552795,0.0809758907579954
2026-04-12,9,두산,13,4,8,1,0.333,4.5,3승0무7패,2패,2-0-3,2-1-5,2026,3.0,0.0,7.0,0.3,2.0,0.0,3.0,0.4,2.0,1.0,5.0,0.25,-1,2,0.0902777777777777,131,0.15,4,,,,,1.5,2.0,0.262,647,1298,102,592,1898,5581,4952,0.331,0.383,0.714,469,1169,4.3,1.38,686,612,109,542,1054,1280.0,120,0.977,123,12,103,43,29.5,187,144,43,77.0,58,8,-39,0.4707677082337593,1.944649446494465,0.121,0.0840351191542734,0.2741999999999999,63,301,0.7776,0.8186666666666667,1.05281207133059,0.3536,0.4239999999999999,4.122000000000001,1.3039999999999998,653.3333333333333,524,2.81,1.3120000000000007,0.4978026941153436,-0.0558886653623998,-1.0,-80.0,4.346666666666667,-0.5200000000000005,4.032,-0.4599999999999999,1.939295861866956,0.0933673952124138,0.7842666666666666,-0.0415999999999998,2.4600000000000004,0.73,0.1289999999999999,-0.0269999999999999,1.0221729411875775,0.0986291286222563,0.0883373353723586,-0.0057536132400927,0.4528621731188196,-0.9097222222222223,3.95425925925926,1.764220541003967,0.7134648148148148,2.2379166666666674,0.11735416666666658,0.929893439552588,0.0803624370401318
2026-04-14,8,두산,14,5,8,1,0.385,4.5,4승0무6패,1승,2-0-3,3-1-5,2026,4.0,0.0,6.0,0.4,2.0,0.0,3.0,0.4,3.0,1.0,5.0,0.3333333333333333,1,1,0.0972222222222222,130,0.0666666666666667,4,,,,,,,0.262,647,1298,102,592,1898,5581,4952,0.331,0.383,0.714,469,1169,4.3,1.38,686,612,109,542,1054,1280.0,120,0.977,123,12,103,43,29.5,187,144,43,77.0,58,8,-39,0.4707677082337593,1.944649446494465,0.121,0.0840351191542734,0.2741999999999999,63,301,0.7776,0.8186666666666667,1.05281207133059,0.3536,0.4239999999999999,4.122000000000001,1.3039999999999998,653.3333333333333,524,2.81,1.3120000000000007,0.4978026941153436,-0.0558886653623998,-1.0,-80.0,4.346666666666667,-0.5200000000000005,4.032,-0.4599999999999999,1.939295861866956,0.0933673952124138,0.7842666666666666,-0.0415999999999998,2.4600000000000004,0.73,0.1289999999999999,-0.0269999999999999,1.0221729411875775,0.0986291286222563,0.0883373353723586,-0.0057536132400927,0.44940520996524075,-0.9027777777777778,3.924074074074074,1.750753208629891,0.7080185185185184,2.2208333333333337,0.11645833333333323,0.9227950163498964,0.07974898332226818
2026-04-15,9,두산,15,5,9,1,0.357,5.0,4승0무6패,1패,2-0-3,3-1-6,2026,4.0,0.0,6.0,0.4,2.0,0.0,3.0,0.4,3.0,1.0,6.0,0.3,-1,1,0.1041666666666666,129,0.1,4,,,,,,,0.262,647,1298,102,592,1898,5581,4952,0.331,0.383,0.714,469,1169,4.3,1.38,686,612,109,542,1054,1280.0,120,0.977,123,12,103,43,29.5,187,144,43,77.0,58,8,-39,0.4707677082337593,1.944649446494465,0.121,0.0840351191542734,0.2741999999999999,63,301,0.7776,0.8186666666666667,1.05281207133059,0.3536,0.4239999999999999,4.122000000000001,1.3039999999999998,653.3333333333333,524,2.81,1.3120000000000007,0.4978026941153436,-0.0558886653623998,-1.0,-80.0,4.346666666666667,-0.5200000000000005,4.032,-0.4599999999999999,1.939295861866956,0.0933673952124138,0.7842666666666666,-0.0415999999999998,2.4600000000000004,0.73,0.1289999999999999,-0.0269999999999999,1.0221729411875775,0.0986291286222563,0.0883373353723586,-0.0057536132400927,0.445948246811662,-0.8958333333333334,3.893888888888889,1.7372858762558148,0.7025722222222222,2.2037500000000003,0.11556249999999992,0.9156965931472049,0.07913552960440459
2026-04-16,9,두산,16,5,10,1,0.333,6.0,4승0무6패,2패,2-0-3,3-1-7,2026,4.0,0.0,6.0,0.4,2.0,0.0,3.0,0.4,3.0,1.0,7.0,0.2727272727272727,-1,2,0.1111111111111111,128,0.1272727272727273,4,,,,,,,0.262,647,1298,102,592,1898,5581,4952,0.331,0.383,0.714,469,1169,4.3,1.38,686,612,109,542,1054,1280.0,120,0.977,123,12,103,43,29.5,187,144,43,77.0,58,8,-39,0.4707677082337593,1.944649446494465,0.121,0.0840351191542734,0.2741999999999999,63,301,0.7776,0.8186666666666667,1.05281207133059,0.3536,0.4239999999999999,4.122000000000001,1.3039999999999998,653.3333333333333,524,2.81,1.3120000000000007,0.4978026941153436,-0.0558886653623998,-1.0,-80.0,4.346666666666667,-0.5200000000000005,4.032,-0.4599999999999999,1.939295861866956,0.0933673952124138,0.7842666666666666,-0.0415999999999998,2.4600000000000004,0.73,0.1289999999999999,-0.0269999999999999,1.0221729411875775,0.0986291286222563,0.0883373353723586,-0.0057536132400927,0.4424912836580832,-0.8888888888888888,3.8637037037037034,1.7238185438817386,0.6971259259259258,2.186666666666667,0.11466666666666657,0.9085981699445133,0.07852207588654098
2026-04-17,9,두산,17,5,11,1,0.313,6.5,4승0무6패,3패,2-0-4,3-1-7,2026,4.0,0.0,6.0,0.4,2.0,0.0,4.0,0.3333333333333333,3.0,1.0,7.0,0.2727272727272727,-1,3,0.1180555555555555,127,0.0606060606060606,4,,,,,4.0,4.0,0.262,647,1298,102,592,1898,5581,4952,0.331,0.383,0.714,469,1169,4.3,1.38,686,612,109,542,1054,1280.0,120,0.977,123,12,103,43,29.5,187,144,43,77.0,58,8,-39,0.4707677082337593,1.944649446494465,0.121,0.0840351191542734,0.2741999999999999,63,301,0.7776,0.8186666666666667,1.05281207133059,0.3536,0.4239999999999999,4.122000000000001,1.3039999999999998,653.3333333333333,524,2.81,1.3120000000000007,0.4978026941153436,-0.0558886653623998,-1.0,-80.0,4.346666666666667,-0.5200000000000005,4.032,-0.4599999999999999,1.939295861866956,0.0933673952124138,0.7842666666666666,-0.0415999999999998,2.4600000000000004,0.73,0.1289999999999999,-0.0269999999999999,1.0221729411875775,0.0986291286222563,0.0883373353723586,-0.0057536132400927,0.43903432050450447,-0.8819444444444445,3.833518518518519,1.7103512115076627,0.6916796296296296,2.169583333333334,0.11377083333333325,0.9014997467418219,0.07790862216867739
2026-04-18,8,두산,18,6,11,1,0.353,6.5,4승0무6패,1승,3-0-4,3-1-7,2026,4.0,0.0,6.0,0.4,3.0,0.0,4.0,0.4285714285714285,3.0,1.0,7.0,0.2727272727272727,1,1,0.125,126,0.1558441558441558,4,,,,,3.5,4.0,0.262,647,1298,102,592,1898,5581,4952,0.331,0.383,0.714,469,1169,4.3,1.38,686,612,109,542,1054,1280.0,120,0.977,123,12,103,43,29.5,187,144,43,77.0,58,8,-39,0.4707677082337593,1.944649446494465,0.121,0.0840351191542734,0.2741999999999999,63,301,0.7776,0.8186666666666667,1.05281207133059,0.3536,0.4239999999999999,4.122000000000001,1.3039999999999998,653.3333333333333,524,2.81,1.3120000000000007,0.4978026941153436,-0.0558886653623998,-1.0,-80.0,4.346666666666667,-0.5200000000000005,4.032,-0.4599999999999999,1.939295861866956,0.0933673952124138,0.7842666666666666,-0.0415999999999998,2.4600000000000004,0.73,0.1289999999999999,-0.0269999999999999,1.0221729411875775,0.0986291286222563,0.0883373353723586,-0.0057536132400927,0.4355773573509257,-0.875,3.8033333333333332,1.6968838791335865,0.6862333333333333,2.1525000000000003,0.1128749999999999,0.8944013235391304,0.07729516845081377
2026-04-19,8,두산,19,7,11,1,0.389,5.5,5승0무5패,2승,4-0-4,3-1-7,2026,5.0,0.0,5.0,0.5,4.0,0.0,4.0,0.5,3.0,1.0,7.0,0.2727272727272727,1,2,0.1319444444444444,125,0.2272727272727273,4,,,,,2.5,3.0,0.262,647,1298,102,592,1898,5581,4952,0.331,0.383,0.714,469,1169,4.3,1.38,686,612,109,542,1054,1280.0,120,0.977,123,12,103,43,29.5,187,144,43,77.0,58,8,-39,0.4707677082337593,1.944649446494465,0.121,0.0840351191542734,0.2741999999999999,63,301,0.7776,0.8186666666666667,1.05281207133059,0.3536,0.4239999999999999,4.122000000000001,1.3039999999999998,653.3333333333333,524,2.81,1.3120000000000007,0.4978026941153436,-0.0558886653623998,-1.0,-80.0,4.346666666666667,-0.5200000000000005,4.032,-0.4599999999999999,1.939295861866956,0.0933673952124138,0.7842666666666666,-0.0415999999999998,2.4600000000000004,0.73,0.1289999999999999,-0.0269999999999999,1.0221729411875775,0.0986291286222563,0.0883373353723586,-0.0057536132400927,0.4321203941973469,-0.8680555555555556,3.7731481481481484,1.6834165467595106,0.6807870370370369,2.135416666666667,0.11197916666666657,0.8873029003364389,0.07668171473295018
2026-04-21,6,두산,20,8,11,1,0.421,5.5,5승0무5패,3승,4-0-4,4-1-7,2026,5.0,0.0,5.0,0.5,4.0,0.0,4.0,0.5,4.0,1.0,7.0,0.3333333333333333,1,3,0.1388888888888889,124,0.1666666666666666,4,,,,,1.5,2.0,0.262,647,1298,102,592,1898,5581,4952,0.331,0.383,0.714,469,1169,4.3,1.38,686,612,109,542,1054,1280.0,120,0.977,123,12,103,43,29.5,187,144,43,77.0,58,8,-39,0.4707677082337593,1.944649446494465,0.121,0.0840351191542734,0.2741999999999999,63,301,0.7776,0.8186666666666667,1.05281207133059,0.3536,0.4239999999999999,4.122000000000001,1.3039999999999998,653.3333333333333,524,2.81,1.3120000000000007,0.4978026941153436,-0.0558886653623998,-1.0,-80.0,4.346666666666667,-0.5200000000000005,4.032,-0.4599999999999999,1.939295861866956,0.0933673952124138,0.7842666666666666,-0.0415999999999998,2.4600000000000004,0.73,0.1289999999999999,-0.0269999999999999,1.0221729411875775,0.0986291286222563,0.0883373353723586,-0.0057536132400927,0.42866343104376814,-0.8611111111111112,3.742962962962963,1.6699492143854344,0.6753407407407407,2.1183333333333336,0.11108333333333324,0.8802044771337474,0.07606826101508658
2026-04-22,6,두산,21,9,11,1,0.45,5.5,5승0무5패,4승,4-0-4,5-1-7,2026,5.0,0.0,5.0,0.5,4.0,0.0,4.0,0.5,5.0,1.0,7.0,0.3846153846153846,1,4,0.1458333333333333,123,0.1153846153846153,4,,,0.4736842105263157,,0.5,1.0,0.262,647,1298,102,592,1898,5581,4952,0.331,0.383,0.714,469,1169,4.3,1.38,686,612,109,542,1054,1280.0,120,0.977,123,12,103,43,29.5,187,144,43,77.0,58,8,-39,0.4707677082337593,1.944649446494465,0.121,0.0840351191542734,0.2741999999999999,63,301,0.7776,0.8186666666666667,1.05281207133059,0.3536,0.4239999999999999,4.122000000000001,1.3039999999999998,653.3333333333333,524,2.81,1.3120000000000007,0.4978026941153436,-0.0558886653623998,-1.0,-80.0,4.346666666666667,-0.5200000000000005,4.032,-0.4599999999999999,1.939295861866956,0.0933673952124138,0.7842666666666666,-0.0415999999999998,2.4600000000000004,0.73,0.1289999999999999,-0.0269999999999999,1.0221729411875775,0.0986291286222563,0.0883373353723586,-0.0057536132400927,0.4252064678901894,-0.8541666666666667,3.712777777777778,1.6564818820113585,0.6698944444444445,2.1012500000000007,0.11018749999999992,0.8731060539310559,0.07545480729722298
2026-04-23,6,두산,22,9,12,1,0.429,6.5,5승0무5패,1패,4-0-4,5-1-8,2026,5.0,0.0,5.0,0.5,4.0,0.0,4.0,0.5,5.0,1.0,8.0,0.3571428571428571,-1,1,0.1527777777777778,122,0.1428571428571428,4,,,0.4210526315789473,,0.5,1.0,0.262,647,1298,102,592,1898,5581,4952,0.331,0.383,0.714,469,1169,4.3,1.38,686,612,109,542,1054,1280.0,120,0.977,123,12,103,43,29.5,187,144,43,77.0,58,8,-39,0.4707677082337593,1.944649446494465,0.121,0.0840351191542734,0.2741999999999999,63,301,0.7776,0.8186666666666667,1.05281207133059,0.3536,0.4239999999999999,4.122000000000001,1.3039999999999998,653.3333333333333,524,2.81,1.3120000000000007,0.4978026941153436,-0.0558886653623998,-1.0,-80.0,4.346666666666667,-0.5200000000000005,4.032,-0.4599999999999999,1.939295861866956,0.0933673952124138,0.7842666666666666,-0.0415999999999998,2.4600000000000004,0.73,0.1289999999999999,-0.0269999999999999,1.0221729411875775,0.0986291286222563,0.0883373353723586,-0.0057536132400927,0.42174950473661055,-0.8472222222222222,3.6825925925925924,1.643014549637282,0.664448148148148,2.084166666666667,0.10929166666666658,0.8660076307283643,0.07484135357935938
2026-04-24,7,두산,23,9,13,1,0.409,6.5,5승0무5패,2패,4-0-5,5-1-8,2026,5.0,0.0,5.0,0.5,4.0,0.0,5.0,0.4444444444444444,5.0,1.0,8.0,0.3571428571428571,-1,2,0.1597222222222222,121,0.0873015873015872,4,,,0.4,,1.5,2.0,0.262,647,1298,102,592,1898,5581,4952,0.331,0.383,0.714,469,1169,4.3,1.38,686,612,109,542,1054,1280.0,120,0.977,123,12,103,43,29.5,187,144,43,77.0,58,8,-39,0.4707677082337593,1.944649446494465,0.121,0.0840351191542734,0.2741999999999999,63,301,0.7776,0.8186666666666667,1.05281207133059,0.3536,0.4239999999999999,4.122000000000001,1.3039999999999998,653.3333333333333,524,2.81,1.3120000000000007,0.4978026941153436,-0.0558886653623998,-1.0,-80.0,4.346666666666667,-0.5200000000000005,4.032,-0.4599999999999999,1.939295861866956,0.0933673952124138,0.7842666666666666,-0.0415999999999998,2.4600000000000004,0.73,0.1289999999999999,-0.0269999999999999,1.0221729411875775,0.0986291286222563,0.0883373353723586,-0.0057536132400927,0.4182925415830318,-0.8402777777777778,3.6524074074074075,1.6295472172632062,0.6590018518518518,2.0670833333333336,0.10839583333333325,0.8589092075256728,0.07422789986149578
2026-04-25,8,두산,24,9,14,1,0.391,7.0,4승0무6패,3패,4-0-6,5-1-8,2026,4.0,0.0,6.0,0.4,4.0,0.0,6.0,0.4,5.0,1.0,8.0,0.3571428571428571,-1,3,0.1666666666666666,120,0.0428571428571428,4,,,0.4,,2.5,3.0,0.262,647,1298,102,592,1898,5581,4952,0.331,0.383,0.714,469,1169,4.3,1.38,686,612,109,542,1054,1280.0,120,0.977,123,12,103,43,29.5,187,144,43,77.0,58,8,-39,0.4707677082337593,1.944649446494465,0.121,0.0840351191542734,0.2741999999999999,63,301,0.7776,0.8186666666666667,1.05281207133059,0.3536,0.4239999999999999,4.122000000000001,1.3039999999999998,653.3333333333333,524,2.81,1.3120000000000007,0.4978026941153436,-0.0558886653623998,-1.0,-80.0,4.346666666666667,-0.5200000000000005,4.032,-0.4599999999999999,1.939295861866956,0.0933673952124138,0.7842666666666666,-0.0415999999999998,2.4600000000000004,0.73,0.1289999999999999,-0.0269999999999999,1.0221729411875775,0.0986291286222563,0.0883373353723586,-0.0057536132400927,0.414835578429453,-0.8333333333333334,3.6222222222222222,1.61607988488913,0.6535555555555554,2.0500000000000003,0.10749999999999992,0.8518107843229813,0.07361444614363218
2026-04-26,7,두산,25,10,14,1,0.417,6.5,5승0무5패,1승,5-0-6,5-1-8,2026,5.0,0.0,5.0,0.5,5.0,0.0,6.0,0.4545454545454545,5.0,1.0,8.0,0.3571428571428571,1,1,0.1736111111111111,119,0.0974025974025973,4,,,0.45,,2.0,2.0,0.262,647,1298,102,592,1898,5581,4952,0.331,0.383,0.714,469,1169,4.3,1.38,686,612,109,542,1054,1280.0,120,0.977,123,12,103,43,29.5,187,144,43,77.0,58,8,-39,0.4707677082337593,1.944649446494465,0.121,0.0840351191542734,0.2741999999999999,63,301,0.7776,0.8186666666666667,1.05281207133059,0.3536,0.4239999999999999,4.122000000000001,1.3039999999999998,653.3333333333333,524,2.81,1.3120000000000007,0.4978026941153436,-0.0558886653623998,-1.0,-80.0,4.346666666666667,-0.5200000000000005,4.032,-0.4599999999999999,1.939295861866956,0.0933673952124138,0.7842666666666666,-0.0415999999999998,2.4600000000000004,0.73,0.1289999999999999,-0.0269999999999999,1.0221729411875775,0.0986291286222563,0.0883373353723586,-0.0057536132400927,0.4113786152758742,-0.8263888888888888,3.592037037037037,1.6026125525150539,0.6481092592592591,2.032916666666667,0.10660416666666657,0.8447123611202897,0.07300099242576856
