date,rank,team,games,wins,losses,draws,win_rate,games_behind,recent_10,streak,home_record,away_record,season,recent10_wins,recent10_draws,recent10_losses,recent10_win_rate,home_wins,home_draws,home_losses,home_win_rate,away_wins,away_draws,away_losses,away_win_rate,streak_type,streak_count,games_played_ratio,remaining_games,home_away_win_diff,month,win_rate_delta_30d,rank_delta_30d,recent20_win_rate,recent30_win_rate,games_behind_5th,wins_to_5th
2025-03-27,1,LG,5,5,0,0,1.0,0.0,5승0무0패,5승,5-0-0,0-0-0,2025,5.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,5,0.034722222222222224,139,1.0,3,,,,,,
2025-03-28,1,LG,6,6,0,0,1.0,0.0,6승0무0패,6승,5-0-0,1-0-0,2025,6.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1,6,0.041666666666666664,138,0.0,3,,,,,,
2025-03-29,1,LG,7,7,0,0,1.0,0.0,7승0무0패,7승,5-0-0,2-0-0,2025,7.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1,7,0.04861111111111111,137,0.0,3,,,,,,
2025-03-30,1,LG,7,7,0,0,1.0,0.0,7승0무0패,7승,5-0-0,2-0-0,2025,7.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1,7,0.04861111111111111,137,0.0,3,,,,,-3.5,0.0
2025-04-02,1,LG,8,7,1,0,0.875,0.0,7승0무1패,1패,5-0-0,2-0-1,2025,7.0,0.0,1.0,0.875,5.0,0.0,0.0,1.0,2.0,0.0,1.0,0.6666666666666666,-1,1,0.05555555555555555,136,0.33333333333333337,4,,,,,-3.5,0.0
2025-04-03,1,LG,9,8,1,0,0.889,0.0,8승0무1패,1승,5-0-0,3-0-1,2025,8.0,0.0,1.0,0.8888888888888888,5.0,0.0,0.0,1.0,3.0,0.0,1.0,0.75,1,1,0.0625,135,0.25,4,,,,,-4.0,0.0
2025-04-04,1,LG,10,9,1,0,0.9,0.0,9승0무1패,2승,6-0-0,3-0-1,2025,9.0,0.0,1.0,0.9,6.0,0.0,0.0,1.0,3.0,0.0,1.0,0.75,1,2,0.06944444444444445,134,0.25,4,,,,,-4.5,0.0
2025-04-05,1,LG,10,9,1,0,0.9,0.0,9승0무1패,2승,6-0-0,3-0-1,2025,9.0,0.0,1.0,0.9,6.0,0.0,0.0,1.0,3.0,0.0,1.0,0.75,1,2,0.06944444444444445,134,0.25,4,,,,,-4.5,0.0
2025-04-06,1,LG,11,10,1,0,0.909,0.0,9승0무1패,3승,7-0-0,3-0-1,2025,9.0,0.0,1.0,0.9,7.0,0.0,0.0,1.0,3.0,0.0,1.0,0.75,1,3,0.0763888888888889,133,0.25,4,,,,,-5.0,0.0
2025-04-08,1,LG,12,11,1,0,0.917,0.0,9승0무1패,4승,7-0-0,4-0-1,2025,9.0,0.0,1.0,0.9,7.0,0.0,0.0,1.0,4.0,0.0,1.0,0.8,1,4,0.08333333333333333,132,0.19999999999999996,4,,,,,,
2025-04-09,1,LG,13,11,2,0,0.846,0.0,8승0무2패,1패,7-0-0,4-0-2,2025,8.0,0.0,2.0,0.8,7.0,0.0,0.0,1.0,4.0,0.0,2.0,0.6666666666666666,-1,1,0.09027777777777778,131,0.33333333333333337,4,,,,,-5.0,0.0
2025-04-10,1,LG,14,12,2,0,0.857,0.0,8승0무2패,1승,7-0-0,5-0-2,2025,8.0,0.0,2.0,0.8,7.0,0.0,0.0,1.0,5.0,0.0,2.0,0.7142857142857143,1,1,0.09722222222222222,130,0.2857142857142857,4,,,,,-5.5,0.0
2025-04-11,1,LG,15,13,2,0,0.867,0.0,8승0무2패,2승,8-0-0,5-0-2,2025,8.0,0.0,2.0,0.8,8.0,0.0,0.0,1.0,5.0,0.0,2.0,0.7142857142857143,1,2,0.10416666666666667,129,0.2857142857142857,4,,,,,-6.5,0.0
2025-04-12,1,LG,16,14,2,0,0.875,0.0,8승0무2패,3승,9-0-0,5-0-2,2025,8.0,0.0,2.0,0.8,9.0,0.0,0.0,1.0,5.0,0.0,2.0,0.7142857142857143,1,3,0.1111111111111111,128,0.2857142857142857,4,,,,,-6.5,0.0
2025-04-13,1,LG,17,14,3,0,0.824,0.0,7승0무3패,1패,9-0-1,5-0-2,2025,7.0,0.0,3.0,0.7,9.0,0.0,1.0,0.9,5.0,0.0,2.0,0.7142857142857143,-1,1,0.11805555555555555,127,0.18571428571428572,4,,,,,-6.5,0.0
2025-04-15,1,LG,18,15,3,0,0.833,0.0,8승0무2패,1승,10-0-1,5-0-2,2025,8.0,0.0,2.0,0.8,10.0,0.0,1.0,0.9090909090909091,5.0,0.0,2.0,0.7142857142857143,1,1,0.125,126,0.19480519480519476,4,,,,,-6.5,0.0
2025-04-16,1,LG,19,16,3,0,0.842,0.0,8승0무2패,2승,11-0-1,5-0-2,2025,8.0,0.0,2.0,0.8,11.0,0.0,1.0,0.9166666666666666,5.0,0.0,2.0,0.7142857142857143,1,2,0.13194444444444445,125,0.20238095238095233,4,,,,,,
2025-04-17,1,LG,20,16,4,0,0.8,0.0,7승0무3패,1패,11-0-2,5-0-2,2025,7.0,0.0,3.0,0.7,11.0,0.0,2.0,0.8461538461538461,5.0,0.0,2.0,0.7142857142857143,-1,1,0.1388888888888889,124,0.13186813186813184,4,,,,,-6.0,0.0
2025-04-18,1,LG,21,17,4,0,0.81,0.0,7승0무3패,1승,11-0-2,6-0-2,2025,7.0,0.0,3.0,0.7,11.0,0.0,2.0,0.8461538461538461,6.0,0.0,2.0,0.75,1,1,0.14583333333333334,123,0.09615384615384615,4,,,0.8,,,
2025-04-19,1,LG,22,18,4,0,0.818,0.0,7승0무3패,2승,11-0-2,7-0-2,2025,7.0,0.0,3.0,0.7,11.0,0.0,2.0,0.8461538461538461,7.0,0.0,2.0,0.7777777777777778,1,2,0.1527777777777778,122,0.06837606837606836,4,,,0.8,,,
2025-04-20,1,LG,23,18,5,0,0.783,0.0,7승0무3패,1패,11-0-2,7-0-3,2025,7.0,0.0,3.0,0.7,11.0,0.0,2.0,0.8461538461538461,7.0,0.0,3.0,0.7,-1,1,0.1597222222222222,121,0.1461538461538462,4,,,0.75,,-6.5,0.0
2025-04-22,1,LG,24,18,6,0,0.75,0.0,6승0무4패,2패,11-0-3,7-0-3,2025,6.0,0.0,4.0,0.6,11.0,0.0,3.0,0.7857142857142857,7.0,0.0,3.0,0.7,-1,2,0.16666666666666666,120,0.08571428571428574,4,-0.25,0.0,0.7,,-6.0,0.0
2025-04-23,1,LG,25,19,6,0,0.76,0.0,6승0무4패,1승,12-0-3,7-0-3,2025,6.0,0.0,4.0,0.6,12.0,0.0,3.0,0.8,7.0,0.0,3.0,0.7,1,1,0.1736111111111111,119,0.10000000000000009,4,-0.24,0.0,0.7,,,
2025-04-24,1,LG,26,19,7,0,0.731,0.0,5승0무5패,1패,12-0-4,7-0-3,2025,5.0,0.0,5.0,0.5,12.0,0.0,4.0,0.75,7.0,0.0,3.0,0.7,-1,1,0.18055555555555555,118,0.050000000000000044,4,-0.269,0.0,0.65,,-5.5,0.0
2025-04-25,1,LG,27,20,7,0,0.741,0.0,6승0무4패,1승,12-0-4,8-0-3,2025,6.0,0.0,4.0,0.6,12.0,0.0,4.0,0.75,8.0,0.0,3.0,0.7272727272727273,1,1,0.1875,117,0.022727272727272707,4,-0.259,0.0,0.65,,-5.5,0.0
2025-04-26,1,LG,28,20,8,0,0.714,0.0,5승0무5패,1패,12-0-4,8-0-4,2025,5.0,0.0,5.0,0.5,12.0,0.0,4.0,0.75,8.0,0.0,4.0,0.6666666666666666,-1,1,0.19444444444444445,116,0.08333333333333337,4,-0.28600000000000003,0.0,0.65,,-5.5,0.0
2025-04-27,1,LG,29,20,9,0,0.69,0.0,4승0무6패,2패,12-0-4,8-0-5,2025,4.0,0.0,6.0,0.4,12.0,0.0,4.0,0.75,8.0,0.0,5.0,0.6153846153846154,-1,2,0.2013888888888889,115,0.13461538461538458,4,-0.31000000000000005,0.0,0.6,,-5.5,0.0
2025-04-29,1,LG,30,20,10,0,0.667,0.0,4승0무6패,3패,12-0-4,8-0-6,2025,4.0,0.0,6.0,0.4,12.0,0.0,4.0,0.75,8.0,0.0,6.0,0.5714285714285714,-1,3,0.20833333333333334,114,0.1785714285714286,4,-0.33299999999999996,0.0,0.55,,-4.5,0.0
2025-04-30,1,LG,31,20,11,0,0.645,0.0,3승0무7패,4패,12-0-4,8-0-7,2025,3.0,0.0,7.0,0.3,12.0,0.0,4.0,0.75,8.0,0.0,7.0,0.5333333333333333,-1,4,0.2152777777777778,113,0.21666666666666667,4,-0.355,0.0,0.5,0.6333333333333333,-3.5,0.0
2025-05-01,1,LG,31,20,11,0,0.645,0.0,3승0무7패,4패,12-0-4,8-0-7,2025,3.0,0.0,7.0,0.3,12.0,0.0,4.0,0.75,8.0,0.0,7.0,0.5333333333333333,-1,4,0.2152777777777778,113,0.21666666666666667,5,-0.355,0.0,0.5,0.6333333333333333,-3.5,0.0
2025-05-02,1,LG,32,20,12,0,0.625,0.0,2승0무8패,5패,12-0-5,8-0-7,2025,2.0,0.0,8.0,0.2,12.0,0.0,5.0,0.7058823529411765,8.0,0.0,7.0,0.5333333333333333,-1,5,0.2222222222222222,112,0.1725490196078432,5,-0.25,0.0,0.45,0.6,-3.5,0.0
2025-05-03,1,LG,33,21,12,0,0.636,0.0,3승0무7패,1승,13-0-5,8-0-7,2025,3.0,0.0,7.0,0.3,13.0,0.0,5.0,0.7222222222222222,8.0,0.0,7.0,0.5333333333333333,1,1,0.22916666666666666,111,0.18888888888888888,5,-0.253,0.0,0.5,0.6,-3.5,0.0
2025-05-04,1,LG,34,22,12,0,0.647,0.0,4승0무6패,2승,14-0-5,8-0-7,2025,4.0,0.0,6.0,0.4,14.0,0.0,5.0,0.7368421052631579,8.0,0.0,7.0,0.5333333333333333,1,2,0.2361111111111111,110,0.20350877192982453,5,-0.253,0.0,0.5,0.6,-3.5,0.0
2025-05-05,1,LG,35,22,13,0,0.629,0.0,3승0무7패,1패,14-0-5,8-0-8,2025,3.0,0.0,7.0,0.3,14.0,0.0,5.0,0.7368421052631579,8.0,0.0,8.0,0.5,-1,1,0.24305555555555555,109,0.23684210526315785,5,-0.271,0.0,0.45,0.5666666666666667,-3.5,0.0
2025-05-06,1,LG,36,23,13,0,0.639,0.0,4승0무6패,1승,14-0-5,9-0-8,2025,4.0,0.0,6.0,0.4,14.0,0.0,5.0,0.7368421052631579,9.0,0.0,8.0,0.5294117647058824,1,1,0.25,108,0.2074303405572755,5,-0.27,0.0,0.45,0.5666666666666667,-4.5,0.0
2025-05-07,2,LG,37,23,14,0,0.622,1.0,3승0무7패,1패,14-0-5,9-0-9,2025,3.0,0.0,7.0,0.3,14.0,0.0,5.0,0.7368421052631579,9.0,0.0,9.0,0.5,-1,1,0.2569444444444444,107,0.23684210526315785,5,-0.28700000000000003,-1.0,0.45,0.5333333333333333,-4.5,0.0
2025-05-09,2,LG,37,23,14,0,0.622,1.5,3승0무7패,1패,14-0-5,9-0-9,2025,3.0,0.0,7.0,0.3,14.0,0.0,5.0,0.7368421052631579,9.0,0.0,9.0,0.5,-1,1,0.2569444444444444,107,0.23684210526315785,5,-0.22399999999999998,-1.0,0.45,0.5333333333333333,-4.5,0.0
2025-05-10,2,LG,39,25,14,0,0.641,1.0,5승0무5패,2승,14-0-5,11-0-9,2025,5.0,0.0,5.0,0.5,14.0,0.0,5.0,0.7368421052631579,11.0,0.0,9.0,0.55,1,2,0.2708333333333333,105,0.1868421052631578,5,-0.21599999999999997,-1.0,0.45,0.5666666666666667,-6.0,0.0
2025-05-11,2,LG,40,26,14,0,0.65,1.0,6승0무4패,3승,14-0-5,12-0-9,2025,6.0,0.0,4.0,0.6,14.0,0.0,5.0,0.7368421052631579,12.0,0.0,9.0,0.5714285714285714,1,3,0.2777777777777778,104,0.16541353383458646,5,-0.21699999999999997,-1.0,0.5,0.5666666666666667,-7.0,0.0
2025-05-13,1,LG,41,27,14,0,0.659,0.0,7승0무3패,4승,15-0-5,12-0-9,2025,7.0,0.0,3.0,0.7,15.0,0.0,5.0,0.75,12.0,0.0,9.0,0.5714285714285714,1,4,0.2847222222222222,103,0.1785714285714286,5,-0.16499999999999992,0.0,0.5,0.5666666666666667,-7.0,0.0
2025-05-14,1,LG,42,28,14,0,0.667,0.0,8승0무2패,5승,16-0-5,12-0-9,2025,8.0,0.0,2.0,0.8,16.0,0.0,5.0,0.7619047619047619,12.0,0.0,9.0,0.5714285714285714,1,5,0.2916666666666667,102,0.19047619047619047,5,-0.15699999999999992,0.0,0.5,0.5666666666666667,-8.0,0.0
2025-05-15,1,LG,43,29,14,0,0.674,0.0,8승0무2패,6승,17-0-5,12-0-9,2025,8.0,0.0,2.0,0.8,17.0,0.0,5.0,0.7727272727272727,12.0,0.0,9.0,0.5714285714285714,1,6,0.2986111111111111,101,0.2012987012987013,5,-0.15899999999999992,0.0,0.55,0.6,-8.0,0.0
2025-05-17,1,LG,45,29,16,0,0.644,0.0,7승0무3패,2패,17-0-7,12-0-9,2025,7.0,0.0,3.0,0.7,17.0,0.0,7.0,0.7083333333333334,12.0,0.0,9.0,0.5714285714285714,-1,2,0.3125,99,0.13690476190476197,5,-0.15600000000000003,0.0,0.5,0.5333333333333333,,
2025-05-18,1,LG,46,30,16,0,0.652,0.0,7승0무3패,1승,18-0-7,12-0-9,2025,7.0,0.0,3.0,0.7,18.0,0.0,7.0,0.72,12.0,0.0,9.0,0.5714285714285714,1,1,0.3194444444444444,98,0.14857142857142858,5,-0.15800000000000003,0.0,0.55,0.5333333333333333,,
2025-05-20,1,LG,47,31,16,0,0.66,0.0,8승0무2패,2승,18-0-7,13-0-9,2025,8.0,0.0,2.0,0.8,18.0,0.0,7.0,0.72,13.0,0.0,9.0,0.5909090909090909,1,2,0.3263888888888889,97,0.12909090909090903,5,-0.123,0.0,0.55,0.5666666666666667,-8.0,0.0
2025-05-21,1,LG,48,31,16,1,0.66,0.0,7승1무2패,2승,18-0-7,13-1-9,2025,7.0,1.0,2.0,0.7,18.0,0.0,7.0,0.72,13.0,1.0,9.0,0.5652173913043478,1,2,0.3333333333333333,96,0.1547826086956522,5,-0.123,0.0,0.5789473684210527,0.5517241379310345,-7.5,0.0
2025-05-22,1,LG,49,31,17,1,0.646,0.0,6승1무3패,1패,18-0-7,13-1-10,2025,6.0,1.0,3.0,0.6,18.0,0.0,7.0,0.72,13.0,1.0,10.0,0.5416666666666666,-1,1,0.3402777777777778,95,0.17833333333333334,5,-0.10399999999999998,0.0,0.5789473684210527,0.5172413793103449,-7.0,0.0
2025-05-23,1,LG,50,32,17,1,0.653,0.0,6승1무3패,1승,18-0-7,14-1-10,2025,6.0,1.0,3.0,0.6,18.0,0.0,7.0,0.72,14.0,1.0,10.0,0.56,1,1,0.3472222222222222,94,0.15999999999999992,5,-0.10699999999999998,0.0,0.631578947368421,0.5517241379310345,,
2025-05-24,1,LG,51,32,18,1,0.64,0.0,5승1무4패,1패,18-0-7,14-1-11,2025,5.0,1.0,4.0,0.5,18.0,0.0,7.0,0.72,14.0,1.0,11.0,0.5384615384615384,-1,1,0.3541666666666667,93,0.18153846153846154,5,-0.09099999999999997,0.0,0.631578947368421,0.5172413793103449,-6.5,0.0
2025-05-25,1,LG,52,33,18,1,0.647,0.0,5승1무4패,1승,18-0-7,15-1-11,2025,5.0,1.0,4.0,0.5,18.0,0.0,7.0,0.72,15.0,1.0,11.0,0.5555555555555556,1,1,0.3611111111111111,92,0.1644444444444444,5,-0.09399999999999997,0.0,0.6842105263157895,0.5172413793103449,-7.5,0.0
2025-05-27,1,LG,53,34,18,1,0.654,0.0,5승1무4패,2승,19-0-7,15-1-11,2025,5.0,1.0,4.0,0.5,19.0,0.0,7.0,0.7307692307692307,15.0,1.0,11.0,0.5555555555555556,1,2,0.3680555555555556,91,0.17521367521367515,5,-0.03599999999999992,0.0,0.6842105263157895,0.5517241379310345,-7.5,0.0
2025-05-28,1,LG,54,34,19,1,0.642,0.0,5승1무4패,1패,19-0-8,15-1-11,2025,5.0,1.0,4.0,0.5,19.0,0.0,8.0,0.7037037037037037,15.0,1.0,11.0,0.5555555555555556,-1,1,0.375,90,0.14814814814814814,5,-0.04799999999999993,0.0,0.631578947368421,0.5517241379310345,-7.0,0.0
2025-05-29,1,LG,55,35,19,1,0.648,0.0,6승1무3패,1승,20-0-8,15-1-11,2025,6.0,1.0,3.0,0.6,20.0,0.0,8.0,0.7142857142857143,15.0,1.0,11.0,0.5555555555555556,1,1,0.3819444444444444,89,0.15873015873015872,5,-0.019000000000000017,0.0,0.6842105263157895,0.5517241379310345,-7.0,0.0
2025-05-30,1,LG,56,35,20,1,0.636,0.0,5승1무4패,1패,20-0-9,15-1-11,2025,5.0,1.0,4.0,0.5,20.0,0.0,9.0,0.6896551724137931,15.0,1.0,11.0,0.5555555555555556,-1,1,0.3888888888888889,88,0.13409961685823757,5,-0.009000000000000008,0.0,0.631578947368421,0.5517241379310345,-6.0,0.0
2025-05-31,1,LG,57,35,21,1,0.625,0.0,4승1무5패,2패,20-0-10,15-1-11,2025,4.0,1.0,5.0,0.4,20.0,0.0,10.0,0.6666666666666666,15.0,1.0,11.0,0.5555555555555556,-1,2,0.3958333333333333,87,0.11111111111111105,5,-0.020000000000000018,0.0,0.631578947368421,0.5172413793103449,-5.0,0.0
2025-06-01,1,LG,58,35,22,1,0.614,0.0,4승0무6패,3패,20-0-11,15-1-11,2025,4.0,0.0,6.0,0.4,20.0,0.0,11.0,0.6451612903225806,15.0,1.0,11.0,0.5555555555555556,-1,3,0.4027777777777778,86,0.08960573476702505,6,-0.01100000000000001,0.0,0.6,0.5172413793103449,-4.5,0.0
2025-06-03,1,LG,59,36,22,1,0.621,0.0,5승0무5패,1승,20-0-11,16-1-11,2025,5.0,0.0,5.0,0.5,20.0,0.0,11.0,0.6451612903225806,16.0,1.0,11.0,0.5714285714285714,1,1,0.4097222222222222,85,0.07373271889400923,6,-0.026000000000000023,0.0,0.5789473684210527,0.5517241379310345,-5.0,0.0
2025-06-04,1,LG,60,36,23,1,0.61,0.0,4승0무6패,1패,20-0-11,16-1-12,2025,4.0,0.0,6.0,0.4,20.0,0.0,11.0,0.6451612903225806,16.0,1.0,12.0,0.5517241379310345,-1,1,0.4166666666666667,84,0.09343715239154615,6,-0.019000000000000017,0.0,0.5263157894736842,0.5517241379310345,-5.0,0.0
2025-06-05,1,LG,61,37,23,1,0.617,0.0,5승0무5패,1승,20-0-11,17-1-12,2025,5.0,0.0,5.0,0.5,20.0,0.0,11.0,0.6451612903225806,17.0,1.0,12.0,0.5666666666666667,1,1,0.4236111111111111,83,0.07849462365591398,6,-0.02200000000000002,0.0,0.5263157894736842,0.5862068965517241,-5.0,0.0
2025-06-06,1,LG,62,37,24,1,0.607,0.0,4승0무6패,1패,20-0-11,17-1-13,2025,4.0,0.0,6.0,0.4,20.0,0.0,11.0,0.6451612903225806,17.0,1.0,13.0,0.5483870967741935,-1,1,0.4305555555555556,82,0.09677419354838712,6,-0.015000000000000013,1.0,0.47368421052631576,0.5862068965517241,,
2025-06-07,1,LG,63,37,25,1,0.597,0.0,3승0무7패,2패,20-0-11,17-1-14,2025,3.0,0.0,7.0,0.3,20.0,0.0,11.0,0.6451612903225806,17.0,1.0,14.0,0.53125,-1,2,0.4375,81,0.11391129032258063,6,-0.025000000000000022,1.0,0.42105263157894735,0.5517241379310345,-4.0,0.0
2025-06-08,1,LG,64,38,25,1,0.603,0.0,4승0무6패,1승,20-0-11,18-1-14,2025,4.0,0.0,6.0,0.4,20.0,0.0,11.0,0.6451612903225806,18.0,1.0,14.0,0.5454545454545454,1,1,0.4444444444444444,80,0.09970674486803521,6,-0.019000000000000017,1.0,0.45,0.5517241379310345,-4.5,0.0
2025-06-10,1,LG,65,38,26,1,0.594,0.0,3승0무7패,1패,20-0-12,18-1-14,2025,3.0,0.0,7.0,0.3,20.0,0.0,12.0,0.625,18.0,1.0,14.0,0.5454545454545454,-1,1,0.4513888888888889,79,0.07954545454545459,6,-0.05600000000000005,1.0,0.47368421052631576,0.5517241379310345,,
2025-06-11,1,LG,66,39,26,1,0.6,0.0,4승0무6패,1승,21-0-12,18-1-14,2025,4.0,0.0,6.0,0.4,21.0,0.0,12.0,0.6363636363636364,18.0,1.0,14.0,0.5454545454545454,1,1,0.4583333333333333,78,0.09090909090909094,6,-0.050000000000000044,1.0,0.47368421052631576,0.5517241379310345,-4.5,0.0
2025-06-12,1,LG,67,40,26,1,0.606,0.0,5승0무5패,2승,22-0-12,18-1-14,2025,5.0,0.0,5.0,0.5,22.0,0.0,12.0,0.6470588235294118,18.0,1.0,14.0,0.5454545454545454,1,2,0.4652777777777778,77,0.10160427807486638,6,-0.05300000000000005,0.0,0.47368421052631576,0.5862068965517241,-5.5,0.0
2025-06-13,1,LG,67,40,26,1,0.606,0.0,5승0무5패,2승,22-0-12,18-1-14,2025,5.0,0.0,5.0,0.5,22.0,0.0,12.0,0.6470588235294118,18.0,1.0,14.0,0.5454545454545454,1,2,0.4652777777777778,77,0.10160427807486638,6,-0.061000000000000054,0.0,0.47368421052631576,0.5862068965517241,-5.5,0.0
2025-06-14,1,LG,68,40,26,2,0.606,0.0,5승1무4패,2승,22-0-12,18-2-14,2025,5.0,1.0,4.0,0.5,22.0,0.0,12.0,0.6470588235294118,18.0,2.0,14.0,0.5294117647058824,1,2,0.4722222222222222,76,0.11764705882352944,6,-0.06800000000000006,0.0,0.47368421052631576,0.5862068965517241,-5.0,0.0
2025-06-15,2,LG,69,40,27,2,0.597,0.5,4승1무5패,1패,22-0-12,18-2-15,2025,4.0,1.0,5.0,0.4,22.0,0.0,12.0,0.6470588235294118,18.0,2.0,15.0,0.5142857142857142,-1,1,0.4791666666666667,75,0.13277310924369756,6,-0.07700000000000007,-1.0,0.47368421052631576,0.5357142857142857,-4.5,0.0
2025-06-17,2,LG,70,40,28,2,0.588,1.5,4승1무5패,2패,22-0-13,18-2-15,2025,4.0,1.0,5.0,0.4,22.0,0.0,13.0,0.6285714285714286,18.0,2.0,15.0,0.5142857142857142,-1,2,0.4861111111111111,74,0.11428571428571432,6,-0.06400000000000006,-1.0,0.42105263157894735,0.5,-4.0,0.0
2025-06-18,2,LG,71,41,28,2,0.594,0.5,4승1무5패,1승,23-0-13,18-2-15,2025,4.0,1.0,5.0,0.4,23.0,0.0,13.0,0.6388888888888888,18.0,2.0,15.0,0.5142857142857142,1,1,0.4930555555555556,73,0.1246031746031746,6,-0.05800000000000005,-1.0,0.47368421052631576,0.5,-5.0,0.0
2025-06-19,2,LG,72,41,29,2,0.586,0.5,4승1무5패,1패,23-0-14,18-2-15,2025,4.0,1.0,5.0,0.4,23.0,0.0,14.0,0.6216216216216216,18.0,2.0,15.0,0.5142857142857142,-1,1,0.5,72,0.10733590733590737,6,-0.07400000000000007,-1.0,0.42105263157894735,0.4642857142857143,-4.0,0.0
2025-06-20,2,LG,72,41,29,2,0.586,0.5,4승1무5패,1패,23-0-14,18-2-15,2025,4.0,1.0,5.0,0.4,23.0,0.0,14.0,0.6216216216216216,18.0,2.0,15.0,0.5142857142857142,-1,1,0.5,72,0.10733590733590737,6,-0.07400000000000007,-1.0,0.42105263157894735,0.4642857142857143,-4.0,0.0
2025-06-21,2,LG,73,41,30,2,0.577,1.0,4승1무5패,2패,23-0-15,18-2-15,2025,4.0,1.0,5.0,0.4,23.0,0.0,15.0,0.6052631578947368,18.0,2.0,15.0,0.5142857142857142,-1,2,0.5069444444444444,71,0.0909774436090226,6,-0.06900000000000006,-1.0,0.3684210526315789,0.42857142857142855,-3.5,0.0
2025-06-22,2,LG,74,42,30,2,0.583,1.0,4승1무5패,1승,24-0-15,18-2-15,2025,4.0,1.0,5.0,0.4,24.0,0.0,15.0,0.6153846153846154,18.0,2.0,15.0,0.5142857142857142,1,1,0.5138888888888888,70,0.10109890109890118,6,-0.07000000000000006,-1.0,0.42105263157894735,0.4482758620689655,-4.5,0.0
2025-06-24,2,LG,75,42,31,2,0.575,1.5,4승1무5패,1패,24-0-15,18-2-16,2025,4.0,1.0,5.0,0.4,24.0,0.0,15.0,0.6153846153846154,18.0,2.0,16.0,0.5,-1,1,0.5208333333333334,69,0.11538461538461542,6,-0.07200000000000006,-1.0,0.3684210526315789,0.4642857142857143,-4.0,0.0
2025-06-25,2,LG,75,42,31,2,0.575,1.0,4승1무5패,1패,24-0-15,18-2-16,2025,4.0,1.0,5.0,0.4,24.0,0.0,15.0,0.6153846153846154,18.0,2.0,16.0,0.5,-1,1,0.5208333333333334,69,0.11538461538461542,6,-0.07200000000000006,-1.0,0.3684210526315789,0.4642857142857143,-3.5,0.0
2025-06-26,2,LG,76,43,31,2,0.581,1.0,4승1무5패,1승,24-0-15,19-2-16,2025,4.0,1.0,5.0,0.4,24.0,0.0,15.0,0.6153846153846154,19.0,2.0,16.0,0.5135135135135135,1,1,0.5277777777777778,68,0.10187110187110193,6,-0.07300000000000006,-1.0,0.42105263157894735,0.4642857142857143,-4.5,0.0
2025-06-27,1,LG,77,44,31,2,0.587,0.0,4승1무5패,2승,25-0-15,19-2-16,2025,4.0,1.0,5.0,0.4,25.0,0.0,15.0,0.625,19.0,2.0,16.0,0.5135135135135135,1,2,0.5347222222222222,67,0.11148648648648651,6,-0.05500000000000005,0.0,0.47368421052631576,0.4642857142857143,-5.0,0.0
2025-06-28,2,LG,78,44,32,2,0.579,1.0,4승0무6패,1패,25-0-16,19-2-16,2025,4.0,0.0,6.0,0.4,25.0,0.0,16.0,0.6097560975609756,19.0,2.0,16.0,0.5135135135135135,-1,1,0.5416666666666666,66,0.09624258404746211,6,-0.06900000000000006,-1.0,0.47368421052631576,0.4482758620689655,-4.0,0.0
2025-06-29,2,LG,79,44,33,2,0.571,1.0,4승0무6패,2패,25-0-17,19-2-16,2025,4.0,0.0,6.0,0.4,25.0,0.0,17.0,0.5952380952380952,19.0,2.0,16.0,0.5135135135135135,-1,2,0.5486111111111112,65,0.08172458172458175,6,-0.06500000000000006,-1.0,0.42105263157894735,0.4482758620689655,-4.0,0.0
2025-07-01,2,LG,80,45,33,2,0.577,1.0,5승0무5패,1승,25-0-17,20-2-16,2025,5.0,0.0,5.0,0.5,25.0,0.0,17.0,0.5952380952380952,20.0,2.0,16.0,0.5263157894736842,1,1,0.5555555555555556,64,0.06892230576441105,7,-0.03700000000000003,-1.0,0.47368421052631576,0.4482758620689655,-5.0,0.0
2025-07-02,2,LG,81,45,34,2,0.57,1.0,4승0무6패,1패,25-0-17,20-2-17,2025,4.0,0.0,6.0,0.4,25.0,0.0,17.0,0.5952380952380952,20.0,2.0,17.0,0.5128205128205128,-1,1,0.5625,63,0.08241758241758246,7,-0.04400000000000004,-1.0,0.42105263157894735,0.4482758620689655,-4.0,0.0
2025-07-03,2,LG,82,45,35,2,0.563,1.5,4승0무6패,2패,25-0-17,20-2-18,2025,4.0,0.0,6.0,0.4,25.0,0.0,17.0,0.5952380952380952,20.0,2.0,18.0,0.5,-1,2,0.5694444444444444,62,0.09523809523809523,7,-0.05800000000000005,-1.0,0.42105263157894735,0.41379310344827586,-3.0,0.0
2025-07-04,2,LG,83,45,36,2,0.556,2.5,4승0무6패,3패,25-0-17,20-2-19,2025,4.0,0.0,6.0,0.4,25.0,0.0,17.0,0.5952380952380952,20.0,2.0,19.0,0.4878048780487805,-1,3,0.5763888888888888,61,0.10743321718931476,7,-0.05399999999999994,-1.0,0.42105263157894735,0.3793103448275862,-2.0,0.0
