날짜,순위,팀명,경기,승,패,무,승률,게임차,최근10경기,연속,홈,방문
20200609,3,LG,30,18,12,0,0.600,6,4승0무6패,1패,9-0-7,9-0-5
20200609,4,키움,31,18,13,0,0.581,6.5,8승0무2패,1승,10-0-5,8-0-8
20200609,5,KIA,31,16,15,0,0.516,8.5,5승0무5패,1승,9-0-6,7-0-9
20200609,6,롯데,30,15,15,0,0.500,9,5승0무5패,4승,10-0-5,5-0-10
20200609,7,삼성,31,13,18,0,0.419,11.5,5승0무5패,1패,6-0-10,7-0-8
20200609,8,SK,30,11,19,0,0.367,13,7승0무3패,1승,7-0-8,4-0-11
20200609,8,KT,30,11,19,0,0.367,13,2승0무8패,5패,8-0-8,3-0-11
20200609,10,한화,31,7,24,0,0.226,17.5,0승0무10패,15패,3-0-12,4-0-12
20200610,1,NC,31,24,7,0,0.774,0,7승0무3패,1패,12-0-4,12-0-3
20200610,2,두산,31,20,11,0,0.645,4,7승0무3패,1승,9-0-5,11-0-6
20200610,3,LG,30,18,12,0,0.600,5.5,4승0무6패,1패,9-0-7,9-0-5
20200610,4,키움,32,18,14,0,0.563,6.5,7승0무3패,1패,10-0-5,8-0-9
20200610,5,KIA,32,17,15,0,0.531,7.5,6승0무4패,2승,9-0-6,8-0-9
20200610,6,롯데,31,16,15,0,0.516,8,6승0무4패,5승,11-0-5,5-0-10
20200610,7,삼성,32,14,18,0,0.438,10.5,5승0무5패,1승,7-0-10,7-0-8
20200610,8,SK,30,11,19,0,0.367,12.5,7승0무3패,1승,7-0-8,4-0-11
20200610,9,KT,31,11,20,0,0.355,13,2승0무8패,6패,8-0-9,3-0-11
20200610,10,한화,32,7,25,0,0.219,17.5,0승0무10패,16패,3-0-12,4-0-13
20200611,1,NC,32,25,7,0,0.781,0,8승0무2패,1승,13-0-4,12-0-3
20200611,2,두산,32,20,12,0,0.625,5,6승0무4패,1패,9-0-5,11-0-7
20200611,2,LG,32,20,12,0,0.625,5,5승0무5패,2승,11-0-7,9-0-5
20200611,4,키움,33,18,15,0,0.545,7.5,6승0무4패,2패,10-0-5,8-0-10
20200611,5,롯데,32,17,15,0,0.531,8,7승0무3패,6승,12-0-5,5-0-10
20200611,6,KIA,33,17,16,0,0.515,8.5,5승0무5패,1패,9-0-6,8-0-10
20200611,7,삼성,33,15,18,0,0.455,10.5,5승0무5패,2승,8-0-10,7-0-8
20200611,8,KT,32,12,20,0,0.375,13,3승0무7패,1승,9-0-9,3-0-11
20200611,9,SK,32,11,21,0,0.344,14,5승0무5패,2패,7-0-8,4-0-13
20200611,10,한화,33,7,26,0,0.212,18.5,0승0무10패,17패,3-0-12,4-0-14
20200612,1,NC,33,25,8,0,0.758,0,7승0무3패,1패,13-0-5,12-0-3
20200612,2,두산,33,21,12,0,0.636,4,7승0무3패,1승,9-0-5,12-0-7
20200612,2,LG,33,21,12,0,0.636,4,5승0무5패,3승,12-0-7,9-0-5
20200612,4,키움,34,19,15,0,0.559,6.5,7승0무3패,1승,10-0-5,9-0-10
20200612,5,KIA,34,18,16,0,0.529,7.5,6승0무4패,1승,9-0-6,9-0-10
20200612,6,롯데,33,17,16,0,0.515,8,6승0무4패,1패,12-0-5,5-0-11
20200612,7,삼성,33,15,18,0,0.455,10,5승0무5패,2승,8-0-10,7-0-8
20200612,8,KT,32,12,20,0,0.375,12.5,3승0무7패,1승,9-0-9,3-0-11
20200612,9,SK,33,11,22,0,0.333,14,4승0무6패,3패,7-0-9,4-0-13
20200612,10,한화,34,7,27,0,0.206,18.5,0승0무10패,18패,3-0-13,4-0-14
20200613,1,NC,34,25,9,0,0.735,0,7승0무3패,2패,13-0-6,12-0-3
20200613,2,두산,34,21,13,0,0.618,4,6승0무4패,1패,9-0-5,12-0-8
20200613,2,LG,34,21,13,0,0.618,4,5승0무5패,1패,12-0-8,9-0-5
20200613,4,키움,35,20,15,0,0.571,5.5,7승0무3패,2승,10-0-5,10-0-10
20200613,5,KIA,35,19,16,0,0.543,6.5,6승0무4패,2승,9-0-6,10-0-10
20200613,6,롯데,34,18,16,0,0.529,7,7승0무3패,1승,12-0-5,6-0-11
20200613,7,삼성,35,16,19,0,0.457,9.5,5승0무5패,1패,9-0-11,7-0-8
20200613,8,KT,34,13,21,0,0.382,12,3승0무7패,1승,9-0-9,4-0-12
20200613,9,SK,34,11,23,0,0.324,14,3승0무7패,4패,7-0-10,4-0-13
20200613,10,한화,35,8,27,0,0.229,17.5,1승0무9패,1승,4-0-13,4-0-14
20200614,1,NC,35,26,9,0,0.743,0,7승0무3패,1승,14-0-6,12-0-3
20200614,2,LG,35,22,13,0,0.629,4,6승0무4패,1승,13-0-8,9-0-5
20200614,3,두산,35,21,14,0,0.600,5,6승0무4패,2패,9-0-5,12-0-9
20200614,4,키움,36,20,16,0,0.556,6.5,6승0무4패,1패,10-0-5,10-0-11
20200614,5,KIA,36,19,17,0,0.528,7.5,5승0무5패,1패,9-0-6,10-0-11
20200614,6,롯데,35,18,17,0,0.514,8,7승0무3패,1패,12-0-5,6-0-12
20200614,7,삼성,36,17,19,0,0.472,9.5,5승0무5패,1승,10-0-11,7-0-8
20200614,8,KT,35,13,22,0,0.371,13,2승0무8패,1패,9-0-9,4-0-13
20200614,9,SK,35,12,23,0,0.343,14,4승0무6패,1승,8-0-10,4-0-13
20200614,10,한화,36,9,27,0,0.250,17.5,2승0무8패,2승,5-0-13,4-0-14
20200616,1,NC,36,26,10,0,0.722,0,6승0무4패,1패,14-0-6,12-0-4
20200616,2,LG,36,23,13,0,0.639,3,6승0무4패,2승,13-0-8,10-0-5
20200616,3,두산,36,21,15,0,0.583,5,5승0무5패,3패,9-0-6,12-0-9
20200616,4,키움,37,20,17,0,0.541,6.5,5승0무5패,2패,10-0-6,10-0-11
20200616,4,KIA,37,20,17,0,0.541,6.5,5승0무5패,1승,10-0-6,10-0-11
20200616,6,롯데,36,19,17,0,0.528,7,8승0무2패,1승,12-0-5,7-0-12
20200616,7,삼성,37,18,19,0,0.486,8.5,6승0무4패,2승,10-0-11,8-0-8
20200616,8,KT,36,14,22,0,0.389,12,3승0무7패,1승,9-0-9,5-0-13
20200616,9,SK,36,12,24,0,0.333,14,4승0무6패,1패,8-0-11,4-0-13
20200616,10,한화,37,9,28,0,0.243,17.5,2승0무8패,1패,5-0-14,4-0-14
20200617,1,NC,37,26,11,0,0.703,0,5승0무5패,2패,14-0-6,12-0-5
20200617,2,LG,37,24,13,0,0.649,2,7승0무3패,3승,13-0-8,11-0-5
20200617,3,두산,37,21,16,0,0.568,5,4승0무6패,4패,9-0-7,12-0-9
20200617,4,키움,38,21,17,0,0.553,5.5,5승0무5패,1승,11-0-6,10-0-11
20200617,4,KIA,38,21,17,0,0.553,5.5,6승0무4패,2승,11-0-6,10-0-11
20200617,6,롯데,37,19,18,0,0.514,7,7승0무3패,1패,12-0-5,7-0-13
20200617,7,삼성,38,19,19,0,0.500,7.5,7승0무3패,3승,10-0-11,9-0-8
20200617,8,KT,37,15,22,0,0.405,11,4승0무6패,2승,9-0-9,6-0-13
20200617,9,SK,37,12,25,0,0.324,14,3승0무7패,2패,8-0-12,4-0-13
20200617,10,한화,38,9,29,0,0.237,17.5,2승0무8패,2패,5-0-15,4-0-14
20200618,1,NC,37,26,11,0,0.703,0,5승0무5패,2패,14-0-6,12-0-5
20200618,2,LG,38,25,13,0,0.658,1.5,8승0무2패,4승,13-0-8,12-0-5
20200618,3,두산,38,22,16,0,0.579,4.5,4승0무6패,1승,10-0-7,12-0-9
20200618,4,키움,39,22,17,0,0.564,5,5승0무5패,2승,12-0-6,10-0-11
20200618,5,KIA,38,21,17,0,0.553,5.5,6승0무4패,2승,11-0-6,10-0-11
20200618,6,롯데,38,19,19,0,0.500,7.5,6승0무4패,2패,12-0-5,7-0-14
20200618,7,삼성,39,19,20,0,0.487,8,7승0무3패,1패,10-0-11,9-0-9
20200618,8,KT,38,16,22,0,0.421,10.5,5승0무5패,3승,9-0-9,7-0-13
20200618,9,SK,38,12,26,0,0.316,14.5,2승0무8패,3패,8-0-13,4-0-13
20200618,10,한화,39,9,30,0,0.231,18,2승0무8패,3패,5-0-16,4-0-14
20200619,1,NC,38,27,11,0,0.711,0,5승0무5패,1승,15-0-6,12-0-5
20200619,2,LG,39,25,14,0,0.641,2.5,7승0무3패,1패,13-0-9,12-0-5
20200619,3,두산,39,23,16,0,0.590,4.5,4승0무6패,2승,10-0-7,13-0-9
20200619,4,키움,40,23,17,0,0.575,5,6승0무4패,3승,13-0-6,10-0-11
20200619,5,KIA,39,22,17,0,0.564,5.5,7승0무3패,3승,12-0-6,10-0-11
20200619,6,롯데,39,19,20,0,0.487,8.5,5승0무5패,3패,12-0-5,7-0-15
20200619,7,삼성,40,19,21,0,0.475,9,6승0무4패,2패,10-0-11,9-0-10
20200619,8,KT,39,17,22,0,0.436,10.5,6승0무4패,4승,10-0-9,7-0-13
20200619,9,SK,39,12,27,0,0.308,15.5,2승0무8패,4패,8-0-13,4-0-14
20200619,10,한화,40,9,31,0,0.225,19,2승0무8패,4패,5-0-16,4-0-15
20200620,1,NC,39,27,12,0,0.692,0,4승0무6패,1패,15-0-7,12-0-5
20200620,2,LG,40,25,15,0,0.625,2.5,7승0무3패,2패,13-0-10,12-0-5
20200620,3,두산,40,24,16,0,0.600,3.5,5승0무5패,3승,10-0-7,14-0-9
20200620,4,키움,41,24,17,0,0.585,4,6승0무4패,4승,14-0-6,10-0-11
20200620,5,KIA,40,23,17,0,0.575,4.5,8승0무2패,4승,13-0-6,10-0-11
20200620,6,롯데,40,20,20,0,0.500,7.5,5승0무5패,1승,12-0-5,8-0-15
20200620,7,삼성,41,19,22,0,0.463,9,6승0무4패,3패,10-0-11,9-0-11
20200620,8,KT,40,17,23,0,0.425,10.5,6승0무4패,1패,10-0-10,7-0-13
20200620,9,SK,40,12,28,0,0.300,15.5,1승0무9패,5패,8-0-13,4-0-15
20200620,10,한화,41,10,31,0,0.244,18,3승0무7패,1승,5-0-16,5-0-15
20200621,1,NC,40,28,12,0,0.700,0,4승0무6패,1승,16-0-7,12-0-5
20200621,2,두산,41,25,16,0,0.610,3.5,5승0무5패,4승,10-0-7,15-0-9
20200621,2,LG,41,25,16,0,0.610,3.5,6승0무4패,3패,13-0-11,12-0-5
20200621,4,키움,42,25,17,0,0.595,4,7승0무3패,5승,15-0-6,10-0-11
20200621,5,KIA,41,23,18,0,0.561,5.5,7승0무3패,1패,13-0-7,10-0-11
20200621,6,롯데,41,20,21,0,0.488,8.5,4승0무6패,1패,12-0-5,8-0-16
20200621,7,삼성,42,20,22,0,0.476,9,6승0무4패,1승,10-0-11,10-0-11
20200621,8,KT,41,18,23,0,0.439,10.5,7승0무3패,1승,11-0-10,7-0-13
20200621,9,SK,41,12,29,0,0.293,16.5,1승0무9패,6패,8-0-13,4-0-16
20200621,10,한화,42,10,32,0,0.238,19,3승0무7패,1패,5-0-16,5-0-16
20200623,1,NC,41,29,12,0,0.707,0,5승0무5패,2승,16-0-7,13-0-5
20200623,2,두산,42,26,16,0,0.619,3.5,6승0무4패,5승,10-0-7,16-0-9
20200623,3,키움,43,26,17,0,0.605,4,8승0무2패,6승,15-0-6,11-0-11
20200623,4,LG,42,25,17,0,0.595,4.5,5승0무5패,4패,13-0-12,12-0-5
20200623,5,KIA,42,23,19,0,0.548,6.5,6승0무4패,2패,13-0-7,10-0-12
20200623,6,롯데,42,21,21,0,0.500,8.5,4승0무6패,1승,13-0-5,8-0-16
20200623,7,삼성,43,21,22,0,0.488,9,6승0무4패,2승,11-0-11,10-0-11
20200623,8,KT,42,18,24,0,0.429,11.5,6승0무4패,1패,11-0-11,7-0-13
20200623,9,SK,42,12,30,0,0.286,17.5,1승0무9패,7패,8-0-14,4-0-16
20200623,10,한화,43,10,33,0,0.233,20,3승0무7패,2패,5-0-16,5-0-17
20200624,1,NC,41,29,12,0,0.707,0,5승0무5패,2승,16-0-7,13-0-5
20200624,2,두산,42,26,16,0,0.619,3.5,6승0무4패,5승,10-0-7,16-0-9
20200624,3,키움,43,26,17,0,0.605,4,8승0무2패,6승,15-0-6,11-0-11
20200624,4,LG,42,25,17,0,0.595,4.5,5승0무5패,4패,13-0-12,12-0-5
20200624,5,KIA,42,23,19,0,0.548,6.5,6승0무4패,2패,13-0-7,10-0-12
20200624,6,삼성,44,22,22,0,0.500,8.5,6승0무4패,3승,12-0-11,10-0-11
20200624,6,롯데,42,21,21,0,0.500,8.5,4승0무6패,1승,13-0-5,8-0-16
20200624,8,KT,42,18,24,0,0.429,11.5,6승0무4패,1패,11-0-11,7-0-13
20200624,9,SK,42,12,30,0,0.286,17.5,1승0무9패,7패,8-0-14,4-0-16
20200624,10,한화,44,10,34,0,0.227,20.5,3승0무7패,3패,5-0-16,5-0-18
20200625,1,NC,43,30,13,0,0.698,0,5승0무5패,1패,16-0-7,14-0-6
20200625,2,키움,45,28,17,0,0.622,3,8승0무2패,8승,15-0-6,13-0-11
20200625,3,두산,44,27,17,0,0.614,3.5,6승0무4패,1패,10-0-7,17-0-10
20200625,4,LG,44,25,19,0,0.568,5.5,4승0무6패,6패,13-0-14,12-0-5
20200625,5,KIA,42,23,19,0,0.548,6.5,6승0무4패,2패,13-0-7,10-0-12
20200625,6,롯데,42,21,21,0,0.500,8.5,4승0무6패,1승,13-0-5,8-0-16
20200625,7,삼성,45,22,23,0,0.489,9,6승0무4패,1패,12-0-12,10-0-11
20200625,8,KT,44,19,25,0,0.432,11.5,6승0무4패,1승,12-0-12,7-0-13
20200625,9,SK,44,13,31,0,0.295,17.5,2승0무8패,1승,9-0-15,4-0-16
20200625,10,한화,45,11,34,0,0.244,20,3승0무7패,1승,5-0-16,6-0-18
20200626,1,NC,44,31,13,0,0.705,0,6승0무4패,1승,16-0-7,15-0-6
20200626,2,키움,46,28,18,0,0.609,4,8승0무2패,1패,15-0-7,13-0-11
20200626,3,두산,45,27,18,0,0.600,4.5,6승0무4패,2패,10-0-8,17-0-10
20200626,4,KIA,43,24,19,0,0.558,6.5,7승0무3패,1승,13-0-7,11-0-12
20200626,5,LG,45,25,20,0,0.556,6.5,3승0무7패,7패,13-0-14,12-0-6
20200626,6,삼성,46,23,23,0,0.500,9,6승0무4패,1승,12-0-12,11-0-11
20200626,7,롯데,43,21,22,0,0.488,9.5,4승0무6패,1패,13-0-6,8-0-16
20200626,8,KT,45,19,26,0,0.422,12.5,6승0무4패,1패,12-0-12,7-0-14
20200626,9,SK,45,14,31,0,0.311,17.5,2승0무8패,2승,10-0-15,4-0-16
20200626,10,한화,46,12,34,0,0.261,20,3승0무7패,2승,6-0-16,6-0-18
20200627,1,NC,45,31,14,0,0.689,0,5승0무5패,1패,16-0-7,15-0-7
20200627,2,키움,47,29,18,0,0.617,3,9승0무1패,1승,16-0-7,13-0-11
20200627,3,두산,46,28,18,0,0.609,3.5,7승0무3패,1승,11-0-8,17-0-10
20200627,4,LG,46,26,20,0,0.565,5.5,3승0무7패,1승,13-0-14,13-0-6
20200627,5,KIA,44,24,20,0,0.545,6.5,6승0무4패,1패,13-0-7,11-0-13
20200627,6,삼성,47,24,23,0,0.511,8,6승0무4패,2승,12-0-12,12-0-11
20200627,7,롯데,44,21,23,0,0.477,9.5,3승0무7패,2패,13-0-7,8-0-16
20200627,8,KT,46,20,26,0,0.435,11.5,6승0무4패,1승,12-0-12,8-0-14
20200627,9,SK,46,14,32,0,0.304,17.5,2승0무8패,1패,10-0-16,4-0-16
20200627,10,한화,47,12,35,0,0.255,20,3승0무7패,1패,6-0-17,6-0-18
20200628,1,NC,46,32,14,0,0.696,0,6승0무4패,1승,16-0-7,16-0-7
20200628,2,키움,48,30,18,0,0.625,3,9승0무1패,2승,17-0-7,13-0-11
20200628,3,두산,47,28,19,0,0.596,4.5,7승0무3패,1패,11-0-9,17-0-10
20200628,4,LG,47,27,20,0,0.574,5.5,3승0무7패,2승,13-0-14,14-0-6
20200628,5,KIA,45,24,21,0,0.533,7.5,5승0무5패,2패,13-0-7,11-0-14
20200628,6,삼성,48,24,24,0,0.500,9,5승0무5패,1패,12-0-12,12-0-12
20200628,7,롯데,45,22,23,0,0.489,9.5,4승0무6패,1승,14-0-7,8-0-16
20200628,8,KT,47,21,26,0,0.447,11.5,6승0무4패,2승,12-0-12,9-0-14
20200628,9,SK,47,14,33,0,0.298,18.5,2승0무8패,2패,10-0-17,4-0-16
20200628,10,한화,48,12,36,0,0.250,21,3승0무7패,2패,6-0-18,6-0-18
20200630,1,NC,47,32,15,0,0.681,0,6승0무4패,1패,16-0-8,16-0-7
20200630,2,키움,49,31,18,0,0.633,2,9승0무1패,3승,18-0-7,13-0-11
20200630,3,두산,48,28,20,0,0.583,4.5,6승0무4패,2패,11-0-9,17-0-11
20200630,3,LG,48,28,20,0,0.583,4.5,3승0무7패,3승,14-0-14,14-0-6
20200630,5,KIA,45,24,21,0,0.533,7,5승0무5패,2패,13-0-7,11-0-14
20200630,6,삼성,49,25,24,0,0.510,8,6승0무4패,1승,13-0-12,12-0-12
20200630,7,롯데,46,23,23,0,0.500,8.5,4승0무6패,2승,14-0-7,9-0-16
20200630,8,KT,48,21,27,0,0.438,11.5,5승0무5패,1패,12-0-12,9-0-15
20200630,9,SK,48,14,34,0,0.292,18.5,2승0무8패,3패,10-0-17,4-0-17
20200630,10,한화,48,12,36,0,0.250,20.5,3승0무7패,2패,6-0-18,6-0-18
20200701,1,NC,48,33,15,0,0.688,0,6승0무4패,1승,17-0-8,16-0-7
20200701,2,키움,50,31,19,0,0.620,3,8승0무2패,1패,18-0-8,13-0-11
20200701,3,두산,49,29,20,0,0.592,4.5,6승0무4패,1승,11-0-9,18-0-11
20200701,4,LG,49,28,21,0,0.571,5.5,3승0무7패,1패,14-0-15,14-0-6
20200701,5,KIA,46,25,21,0,0.543,7,6승0무4패,1승,14-0-7,11-0-14
20200701,6,삼성,50,26,24,0,0.520,8,7승0무3패,2승,14-0-12,12-0-12
20200701,7,롯데,47,23,24,0,0.489,9.5,4승0무6패,1패,14-0-7,9-0-17
20200701,8,KT,49,22,27,0,0.449,11.5,5승0무5패,1승,12-0-12,10-0-15
20200701,9,SK,49,14,35,0,0.286,19.5,2승0무8패,4패,10-0-17,4-0-18
20200701,10,한화,49,12,37,0,0.245,21.5,3승0무7패,3패,6-0-18,6-0-19
20200702,1,NC,49,34,15,0,0.694,0,7승0무3패,2승,18-0-8,16-0-7
20200702,2,키움,51,32,19,0,0.627,3,8승0무2패,1승,19-0-8,13-0-11
20200702,3,두산,50,29,21,0,0.580,5.5,5승0무5패,1패,11-0-9,18-0-12
20200702,4,LG,50,28,22,0,0.560,6.5,3승0무7패,2패,14-0-16,14-0-6
20200702,5,KIA,47,26,21,0,0.553,7,6승0무4패,2승,15-0-7,11-0-14
20200702,6,삼성,51,27,24,0,0.529,8,8승0무2패,3승,15-0-12,12-0-12
20200702,7,롯데,48,23,25,0,0.479,10.5,4승0무6패,2패,14-0-7,9-0-18
20200702,8,KT,50,23,27,0,0.460,11.5,6승0무4패,2승,12-0-12,11-0-15
20200702,9,SK,50,14,36,0,0.280,20.5,2승0무8패,5패,10-0-17,4-0-19
20200702,10,한화,50,12,38,0,0.240,22.5,3승0무7패,4패,6-0-18,6-0-20
20200703,1,NC,50,34,16,0,0.680,0,6승0무4패,1패,18-0-9,16-0-7
20200703,2,키움,52,32,20,0,0.615,3,7승0무3패,1패,19-0-8,13-0-12
20200703,3,두산,51,30,21,0,0.588,4.5,5승0무5패,1승,12-0-9,18-0-12
20200703,4,KIA,48,27,21,0,0.563,6,6승0무4패,3승,15-0-7,12-0-14
20200703,5,LG,51,28,23,0,0.549,6.5,3승0무7패,3패,14-0-16,14-0-7
20200703,6,삼성,52,28,24,0,0.538,7,8승0무2패,4승,16-0-12,12-0-12
20200703,7,KT,51,24,27,0,0.471,10.5,6승0무4패,3승,13-0-12,11-0-15
20200703,8,롯데,49,23,26,0,0.469,10.5,4승0무6패,3패,14-0-8,9-0-18
20200703,9,SK,51,15,36,0,0.294,19.5,3승0무7패,1승,10-0-17,5-0-19
20200703,10,한화,51,12,39,0,0.235,22.5,2승0무8패,5패,6-0-18,6-0-21
20200704,1,NC,51,35,16,0,0.686,0,6승0무4패,1승,19-0-9,16-0-7
20200704,2,키움,53,33,20,0,0.623,3,7승0무3패,1승,19-0-8,14-0-12
20200704,3,두산,52,30,22,0,0.577,5.5,4승0무6패,1패,12-0-10,18-0-12
20200704,4,KIA,49,27,22,0,0.551,7,5승0무5패,1패,15-0-7,12-0-15
20200704,5,삼성,53,29,24,0,0.547,7,8승0무2패,5승,17-0-12,12-0-12
20200704,6,LG,52,28,24,0,0.538,7.5,3승0무7패,4패,14-0-16,14-0-8
20200704,7,롯데,50,24,26,0,0.480,10.5,4승0무6패,1승,15-0-8,9-0-18
20200704,8,KT,52,24,28,0,0.462,11.5,6승0무4패,1패,13-0-13,11-0-15
20200704,9,SK,52,15,37,0,0.288,20.5,3승0무7패,1패,10-0-17,5-0-20
20200704,10,한화,52,13,39,0,0.250,22.5,3승0무7패,1승,6-0-18,7-0-21
20200705,1,NC,52,36,16,0,0.692,0,6승0무4패,2승,20-0-9,16-0-7
20200705,2,키움,54,33,21,0,0.611,4,6승0무4패,1패,19-0-8,14-0-13
20200705,3,두산,53,31,22,0,0.585,5.5,4승0무6패,1승,13-0-10,18-0-12
20200705,4,LG,53,29,24,0,0.547,7.5,4승0무6패,1승,14-0-16,15-0-8
20200705,5,KIA,50,27,23,0,0.540,8,4승0무6패,2패,15-0-7,12-0-16
20200705,6,삼성,54,29,25,0,0.537,8,7승0무3패,1패,17-0-13,12-0-12
20200705,7,KT,53,25,28,0,0.472,11.5,7승0무3패,1승,14-0-13,11-0-15
20200705,8,롯데,51,24,27,0,0.471,11.5,4승0무6패,1패,15-0-9,9-0-18
20200705,9,SK,53,16,37,0,0.302,20.5,4승0무6패,1승,10-0-17,6-0-20
20200705,10,한화,53,13,40,0,0.245,23.5,3승0무7패,1패,6-0-18,7-0-22
20200707,1,NC,53,37,16,0,0.698,0,7승0무3패,3승,20-0-9,17-0-7
20200707,2,키움,55,33,22,0,0.600,5,5승0무5패,2패,19-0-9,14-0-13
20200707,3,두산,54,32,22,0,0.593,5.5,5승0무5패,2승,14-0-10,18-0-12
20200707,4,삼성,55,30,25,0,0.545,8,8승0무2패,1승,17-0-13,13-0-12
20200707,5,LG,54,29,25,0,0.537,8.5,4승0무6패,1패,14-0-16,15-0-9
20200707,6,KIA,51,27,24,0,0.529,9,4승0무6패,3패,15-0-8,12-0-16
20200707,7,KT,54,26,28,0,0.481,11.5,7승0무3패,2승,14-0-13,12-0-15
20200707,8,롯데,52,24,28,0,0.462,12.5,3승0무7패,2패,15-0-9,9-0-19
20200707,9,SK,54,16,38,0,0.296,21.5,3승0무7패,1패,10-0-18,6-0-20
20200707,10,한화,54,14,40,0,0.259,23.5,4승0무6패,1승,7-0-18,7-0-22
20200708,1,NC,54,37,17,0,0.685,0,6승0무4패,1패,20-0-9,17-0-8
20200708,2,키움,56,34,22,0,0.607,4,6승0무4패,1승,20-0-9,14-0-13
20200708,3,두산,55,32,23,0,0.582,5.5,5승0무5패,1패,14-0-11,18-0-12
20200708,4,LG,55,30,25,0,0.545,7.5,5승0무5패,1승,14-0-16,16-0-9
20200708,5,삼성,56,30,26,0,0.536,8,7승0무3패,1패,17-0-13,13-0-13
20200708,6,KIA,52,27,25,0,0.519,9,4승0무6패,4패,15-0-9,12-0-16
20200708,7,KT,55,27,28,0,0.491,10.5,8승0무2패,3승,14-0-13,13-0-15
20200708,8,롯데,53,25,28,0,0.472,11.5,4승0무6패,1승,15-0-9,10-0-19
20200708,9,SK,55,17,38,0,0.309,20.5,3승0무7패,1승,11-0-18,6-0-20
20200708,10,한화,55,14,41,0,0.255,23.5,3승0무7패,1패,7-0-19,7-0-22
20200709,1,NC,55,38,17,0,0.691,0,7승0무3패,1승,20-0-9,18-0-8
20200709,2,키움,57,35,22,0,0.614,4,6승0무4패,2승,21-0-9,14-0-13
20200709,3,두산,56,33,23,0,0.589,5.5,5승0무5패,1승,15-0-11,18-0-12
20200709,4,LG,56,30,26,0,0.536,8.5,4승0무6패,1패,14-0-16,16-0-10
20200709,5,KIA,53,28,25,0,0.528,9,4승0무6패,1승,16-0-9,12-0-16
20200709,6,삼성,57,30,27,0,0.526,9,6승0무4패,2패,17-0-13,13-0-14
20200709,7,KT,56,27,29,0,0.482,11.5,7승0무3패,1패,14-0-13,13-0-16
20200709,8,롯데,54,26,28,0,0.481,11.5,5승0무5패,2승,15-0-9,11-0-19
20200709,9,SK,56,17,39,0,0.304,21.5,3승0무7패,1패,11-0-19,6-0-20
20200709,10,한화,56,14,42,0,0.250,24.5,2승0무8패,2패,7-0-20,7-0-22
20200710,1,NC,56,39,17,0,0.696,0,7승0무3패,2승,20-0-9,19-0-8
20200710,2,키움,58,35,23,0,0.603,5,5승0무5패,1패,21-0-9,14-0-14
20200710,3,두산,57,34,23,0,0.596,5.5,6승0무4패,2승,15-0-11,19-0-12
20200710,4,KIA,54,29,25,0,0.537,9,5승0무5패,2승,17-0-9,12-0-16
20200710,5,LG,57,30,27,0,0.526,9.5,3승0무7패,2패,14-0-17,16-0-10
20200710,6,삼성,58,30,28,0,0.517,10,6승0무4패,3패,17-0-13,13-0-15
20200710,7,KT,57,28,29,0,0.491,11.5,7승0무3패,1승,15-0-13,13-0-16
20200710,8,롯데,55,26,29,0,0.473,12.5,4승0무6패,1패,15-0-10,11-0-19
20200710,9,SK,57,17,40,0,0.298,22.5,3승0무7패,2패,11-0-19,6-0-21
20200710,10,한화,57,15,42,0,0.263,24.5,3승0무7패,1승,8-0-20,7-0-22
20200711,1,NC,57,39,17,1,0.696,0,7승1무2패,2승,20-0-9,19-1-8
20200711,2,키움,59,35,24,0,0.593,5.5,4승0무6패,2패,21-0-9,14-0-15
20200711,3,두산,58,34,24,0,0.586,6,6승0무4패,1패,15-0-11,19-0-13
20200711,4,KIA,55,30,25,0,0.545,8.5,6승0무4패,3승,18-0-9,12-0-16
20200711,5,LG,58,30,27,1,0.526,9.5,2승1무7패,2패,14-1-17,16-0-10
20200711,6,삼성,59,30,29,0,0.508,10.5,5승0무5패,4패,17-0-13,13-0-16
20200711,7,KT,58,29,29,0,0.500,11,8승0무2패,2승,16-0-13,13-0-16
20200711,8,롯데,56,27,29,0,0.482,12,4승0무6패,1승,16-0-10,11-0-19
20200711,9,SK,58,18,40,0,0.310,22,4승0무6패,1승,11-0-19,7-0-21
20200711,10,한화,58,15,43,0,0.259,25,3승0무7패,1패,8-0-21,7-0-22
20200713,1,NC,57,39,17,1,0.696,0,7승1무2패,2승,20-0-9,19-1-8
20200713,2,두산,58,34,24,0,0.586,6,6승0무4패,1패,15-0-11,19-0-13
20200713,3,키움,60,35,25,0,0.583,6,4승0무6패,3패,21-0-9,14-0-16
20200713,4,KIA,56,31,25,0,0.554,8,6승0무4패,4승,19-0-9,12-0-16
20200713,5,LG,58,30,27,1,0.526,9.5,2승1무7패,2패,14-1-17,16-0-10
20200713,6,삼성,59,30,29,0,0.508,10.5,5승0무5패,4패,17-0-13,13-0-16
20200713,7,KT,58,29,29,0,0.500,11,8승0무2패,2승,16-0-13,13-0-16
20200713,8,롯데,56,27,29,0,0.482,12,4승0무6패,1승,16-0-10,11-0-19
20200713,9,SK,59,18,41,0,0.305,22.5,4승0무6패,1패,11-0-19,7-0-22
20200713,10,한화,59,16,43,0,0.271,24.5,4승0무6패,1승,9-0-21,7-0-22
20200714,1,NC,58,39,18,1,0.684,0,6승1무3패,1패,20-0-9,19-1-9
20200714,2,키움,61,36,25,0,0.590,5,4승0무6패,1승,22-0-9,14-0-16
