date,rank,team,games,wins,losses,draws,win_rate,games_behind,recent_10,streak,home_record,away_record,season,recent10_wins,recent10_draws,recent10_losses,recent10_win_rate,home_wins,home_draws,home_losses,home_win_rate,away_wins,away_draws,away_losses,away_win_rate,streak_type,streak_count,games_played_ratio,remaining_games,home_away_win_diff,month,win_rate_delta_30d,rank_delta_30d,recent20_win_rate,recent30_win_rate,games_behind_5th,wins_to_5th,prev_team_avg,prev_team_runs,prev_team_hits,prev_team_hr,prev_team_rbi,prev_team_tb,prev_team_pa,prev_team_ab,prev_team_obp,prev_team_slg,prev_team_ops,prev_team_bb,prev_team_so,prev_team_era,prev_team_whip,prev_team_runs_allowed,prev_team_er,prev_team_hr_allowed,prev_team_bb_allowed,prev_team_so_pitcher,prev_team_ip,prev_team_errors,prev_team_fpct,prev_team_dp,prev_team_pb,prev_team_sb_allowed,prev_team_cs_defense,prev_team_cs_rate,prev_team_sba,prev_team_sb,prev_team_cs,prev_team_sb_rate,prev_team_oob,prev_team_runner_pko,prev_run_differential,prev_pythagorean_win_rate,prev_k_bb_ratio,prev_iso,prev_bb_rate,prev_top5_hitter_avg,prev_top5_hitter_hr_sum,prev_top5_hitter_rbi_sum,prev_top5_hitter_ops_avg,prev_top3_hitter_ops_avg,prev_ops_concentration,prev_top5_hitter_obp_avg,prev_top5_hitter_slg_avg,prev_top5_pitcher_era_avg,prev_top5_pitcher_whip_avg,prev_top5_pitcher_ip_sum,prev_top5_pitcher_so_sum,prev_ace_era,prev_ace_era_gap,avg3yr_pythagorean_win_rate,trend_pythagorean_win_rate,avg3yr_run_differential,trend_run_differential,avg3yr_team_era,trend_team_era,avg3yr_top5_pitcher_era_avg,trend_top5_pitcher_era_avg,avg3yr_k_bb_ratio,trend_k_bb_ratio,avg3yr_top5_hitter_ops_avg,trend_top5_hitter_ops_avg,avg3yr_ace_era,trend_ace_era,avg3yr_iso,trend_iso,avg3yr_ops_concentration,trend_ops_concentration,avg3yr_bb_rate,trend_bb_rate,dyn_pythagorean_win_rate,dyn_run_differential,dyn_team_era,dyn_k_bb_ratio,dyn_top5_hitter_ops_avg,dyn_ace_era,dyn_iso,dyn_ops_concentration,dyn_bb_rate,final_rank,postseason
2017-04-12,1,KIA,10,7,3,0,0.7,0.0,7승0무3패,1승,4-0-1,3-0-2,2017,7.0,0.0,3.0,0.7,4.0,0.0,1.0,0.8,3.0,0.0,2.0,0.6,1,1,0.0694444444444444,134,0.2,4,,,,,-2.0,0.0,0.286,803,1429,170,754,2259,5696,4999,0.358,0.452,0.81,499,997,4.97,1.58,785,705,131,561,965,1276.0,111,0.979,139,4,136,49,26.5,151,101,50,66.9,52,12,18,0.5113335564306751,1.7201426024955435,0.166,0.0876053370786516,0.3087999999999999,109,426,0.9001999999999999,0.9243333333333332,1.0268088572909724,0.3836,0.5166000000000001,4.188,1.462,706.6666666666667,547,3.4,0.7879999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
2017-04-13,1,KIA,11,8,3,0,0.727,0.0,7승0무3패,2승,4-0-1,4-0-2,2017,7.0,0.0,3.0,0.7,4.0,0.0,1.0,0.8,4.0,0.0,2.0,0.6666666666666666,1,2,0.0763888888888889,133,0.1333333333333334,4,,,,,,,0.286,803,1429,170,754,2259,5696,4999,0.358,0.452,0.81,499,997,4.97,1.58,785,705,131,561,965,1276.0,111,0.979,139,4,136,49,26.5,151,101,50,66.9,52,12,18,0.5113335564306751,1.7201426024955435,0.166,0.0876053370786516,0.3087999999999999,109,426,0.9001999999999999,0.9243333333333332,1.0268088572909724,0.3836,0.5166000000000001,4.188,1.462,706.6666666666667,547,3.4,0.7879999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
2017-04-14,1,KIA,12,9,3,0,0.75,0.0,7승0무3패,3승,5-0-1,4-0-2,2017,7.0,0.0,3.0,0.7,5.0,0.0,1.0,0.8333333333333334,4.0,0.0,2.0,0.6666666666666666,1,3,0.0833333333333333,132,0.1666666666666667,4,,,,,-3.0,0.0,0.286,803,1429,170,754,2259,5696,4999,0.358,0.452,0.81,499,997,4.97,1.58,785,705,131,561,965,1276.0,111,0.979,139,4,136,49,26.5,151,101,50,66.9,52,12,18,0.5113335564306751,1.7201426024955435,0.166,0.0876053370786516,0.3087999999999999,109,426,0.9001999999999999,0.9243333333333332,1.0268088572909724,0.3836,0.5166000000000001,4.188,1.462,706.6666666666667,547,3.4,0.7879999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
2017-04-15,1,KIA,13,10,3,0,0.769,0.0,8승0무2패,4승,6-0-1,4-0-2,2017,8.0,0.0,2.0,0.8,6.0,0.0,1.0,0.8571428571428571,4.0,0.0,2.0,0.6666666666666666,1,4,0.0902777777777777,131,0.1904761904761904,4,,,,,-4.0,0.0,0.286,803,1429,170,754,2259,5696,4999,0.358,0.452,0.81,499,997,4.97,1.58,785,705,131,561,965,1276.0,111,0.979,139,4,136,49,26.5,151,101,50,66.9,52,12,18,0.5113335564306751,1.7201426024955435,0.166,0.0876053370786516,0.3087999999999999,109,426,0.9001999999999999,0.9243333333333332,1.0268088572909724,0.3836,0.5166000000000001,4.188,1.462,706.6666666666667,547,3.4,0.7879999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
2017-04-16,1,KIA,14,11,3,0,0.786,0.0,8승0무2패,5승,7-0-1,4-0-2,2017,8.0,0.0,2.0,0.8,7.0,0.0,1.0,0.875,4.0,0.0,2.0,0.6666666666666666,1,5,0.0972222222222222,130,0.2083333333333333,4,,,,,-4.0,0.0,0.286,803,1429,170,754,2259,5696,4999,0.358,0.452,0.81,499,997,4.97,1.58,785,705,131,561,965,1276.0,111,0.979,139,4,136,49,26.5,151,101,50,66.9,52,12,18,0.5113335564306751,1.7201426024955435,0.166,0.0876053370786516,0.3087999999999999,109,426,0.9001999999999999,0.9243333333333332,1.0268088572909724,0.3836,0.5166000000000001,4.188,1.462,706.6666666666667,547,3.4,0.7879999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
2017-04-18,1,KIA,15,12,3,0,0.8,0.0,8승0무2패,6승,7-0-1,5-0-2,2017,8.0,0.0,2.0,0.8,7.0,0.0,1.0,0.875,5.0,0.0,2.0,0.7142857142857143,1,6,0.1041666666666666,129,0.1607142857142857,4,,,,,,,0.286,803,1429,170,754,2259,5696,4999,0.358,0.452,0.81,499,997,4.97,1.58,785,705,131,561,965,1276.0,111,0.979,139,4,136,49,26.5,151,101,50,66.9,52,12,18,0.5113335564306751,1.7201426024955435,0.166,0.0876053370786516,0.3087999999999999,109,426,0.9001999999999999,0.9243333333333332,1.0268088572909724,0.3836,0.5166000000000001,4.188,1.462,706.6666666666667,547,3.4,0.7879999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
2017-04-19,1,KIA,16,12,4,0,0.75,0.0,7승0무3패,1패,7-0-1,5-0-3,2017,7.0,0.0,3.0,0.7,7.0,0.0,1.0,0.875,5.0,0.0,3.0,0.625,-1,1,0.1111111111111111,128,0.25,4,,,,,,,0.286,803,1429,170,754,2259,5696,4999,0.358,0.452,0.81,499,997,4.97,1.58,785,705,131,561,965,1276.0,111,0.979,139,4,136,49,26.5,151,101,50,66.9,52,12,18,0.5113335564306751,1.7201426024955435,0.166,0.0876053370786516,0.3087999999999999,109,426,0.9001999999999999,0.9243333333333332,1.0268088572909724,0.3836,0.5166000000000001,4.188,1.462,706.6666666666667,547,3.4,0.7879999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
2017-04-20,1,KIA,17,13,4,0,0.765,0.0,8승0무2패,1승,7-0-1,6-0-3,2017,8.0,0.0,2.0,0.8,7.0,0.0,1.0,0.875,6.0,0.0,3.0,0.6666666666666666,1,1,0.1180555555555555,127,0.2083333333333333,4,,,,,,,0.286,803,1429,170,754,2259,5696,4999,0.358,0.452,0.81,499,997,4.97,1.58,785,705,131,561,965,1276.0,111,0.979,139,4,136,49,26.5,151,101,50,66.9,52,12,18,0.5113335564306751,1.7201426024955435,0.166,0.0876053370786516,0.3087999999999999,109,426,0.9001999999999999,0.9243333333333332,1.0268088572909724,0.3836,0.5166000000000001,4.188,1.462,706.6666666666667,547,3.4,0.7879999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
2017-04-21,1,KIA,18,13,5,0,0.722,0.0,7승0무3패,1패,7-0-1,6-0-4,2017,7.0,0.0,3.0,0.7,7.0,0.0,1.0,0.875,6.0,0.0,4.0,0.6,-1,1,0.125,126,0.275,4,,,,,,,0.286,803,1429,170,754,2259,5696,4999,0.358,0.452,0.81,499,997,4.97,1.58,785,705,131,561,965,1276.0,111,0.979,139,4,136,49,26.5,151,101,50,66.9,52,12,18,0.5113335564306751,1.7201426024955435,0.166,0.0876053370786516,0.3087999999999999,109,426,0.9001999999999999,0.9243333333333332,1.0268088572909724,0.3836,0.5166000000000001,4.188,1.462,706.6666666666667,547,3.4,0.7879999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
2017-04-22,1,KIA,19,14,5,0,0.737,0.0,8승0무2패,1승,7-0-1,7-0-4,2017,8.0,0.0,2.0,0.8,7.0,0.0,1.0,0.875,7.0,0.0,4.0,0.6363636363636364,1,1,0.1319444444444444,125,0.2386363636363636,4,,,,,-4.0,0.0,0.286,803,1429,170,754,2259,5696,4999,0.358,0.452,0.81,499,997,4.97,1.58,785,705,131,561,965,1276.0,111,0.979,139,4,136,49,26.5,151,101,50,66.9,52,12,18,0.5113335564306751,1.7201426024955435,0.166,0.0876053370786516,0.3087999999999999,109,426,0.9001999999999999,0.9243333333333332,1.0268088572909724,0.3836,0.5166000000000001,4.188,1.462,706.6666666666667,547,3.4,0.7879999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
2017-04-23,1,KIA,20,14,6,0,0.7,0.0,7승0무3패,1패,7-0-1,7-0-5,2017,7.0,0.0,3.0,0.7,7.0,0.0,1.0,0.875,7.0,0.0,5.0,0.5833333333333334,-1,1,0.1388888888888889,124,0.2916666666666666,4,,,,,,,0.286,803,1429,170,754,2259,5696,4999,0.358,0.452,0.81,499,997,4.97,1.58,785,705,131,561,965,1276.0,111,0.979,139,4,136,49,26.5,151,101,50,66.9,52,12,18,0.5113335564306751,1.7201426024955435,0.166,0.0876053370786516,0.3087999999999999,109,426,0.9001999999999999,0.9243333333333332,1.0268088572909724,0.3836,0.5166000000000001,4.188,1.462,706.6666666666667,547,3.4,0.7879999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
2017-04-24,1,KIA,20,14,6,0,0.7,0.0,7승0무3패,1패,7-0-1,7-0-5,2017,7.0,0.0,3.0,0.7,7.0,0.0,1.0,0.875,7.0,0.0,5.0,0.5833333333333334,-1,1,0.1388888888888889,124,0.2916666666666666,4,,,,,,,0.286,803,1429,170,754,2259,5696,4999,0.358,0.452,0.81,499,997,4.97,1.58,785,705,131,561,965,1276.0,111,0.979,139,4,136,49,26.5,151,101,50,66.9,52,12,18,0.5113335564306751,1.7201426024955435,0.166,0.0876053370786516,0.3087999999999999,109,426,0.9001999999999999,0.9243333333333332,1.0268088572909724,0.3836,0.5166000000000001,4.188,1.462,706.6666666666667,547,3.4,0.7879999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
2017-04-25,1,KIA,21,15,6,0,0.714,0.0,7승0무3패,1승,8-0-1,7-0-5,2017,7.0,0.0,3.0,0.7,8.0,0.0,1.0,0.8888888888888888,7.0,0.0,5.0,0.5833333333333334,1,1,0.1458333333333333,123,0.3055555555555554,4,,,0.7,,,,0.286,803,1429,170,754,2259,5696,4999,0.358,0.452,0.81,499,997,4.97,1.58,785,705,131,561,965,1276.0,111,0.979,139,4,136,49,26.5,151,101,50,66.9,52,12,18,0.5113335564306751,1.7201426024955435,0.166,0.0876053370786516,0.3087999999999999,109,426,0.9001999999999999,0.9243333333333332,1.0268088572909724,0.3836,0.5166000000000001,4.188,1.462,706.6666666666667,547,3.4,0.7879999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
2017-04-26,1,KIA,22,16,6,0,0.727,0.0,7승0무3패,2승,9-0-1,7-0-5,2017,7.0,0.0,3.0,0.7,9.0,0.0,1.0,0.9,7.0,0.0,5.0,0.5833333333333334,1,2,0.1527777777777778,122,0.3166666666666666,4,,,0.7,,,,0.286,803,1429,170,754,2259,5696,4999,0.358,0.452,0.81,499,997,4.97,1.58,785,705,131,561,965,1276.0,111,0.979,139,4,136,49,26.5,151,101,50,66.9,52,12,18,0.5113335564306751,1.7201426024955435,0.166,0.0876053370786516,0.3087999999999999,109,426,0.9001999999999999,0.9243333333333332,1.0268088572909724,0.3836,0.5166000000000001,4.188,1.462,706.6666666666667,547,3.4,0.7879999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
2017-04-27,1,KIA,23,17,6,0,0.739,0.0,7승0무3패,3승,10-0-1,7-0-5,2017,7.0,0.0,3.0,0.7,10.0,0.0,1.0,0.9090909090909092,7.0,0.0,5.0,0.5833333333333334,1,3,0.1597222222222222,121,0.3257575757575757,4,,,0.75,,,,0.286,803,1429,170,754,2259,5696,4999,0.358,0.452,0.81,499,997,4.97,1.58,785,705,131,561,965,1276.0,111,0.979,139,4,136,49,26.5,151,101,50,66.9,52,12,18,0.5113335564306751,1.7201426024955435,0.166,0.0876053370786516,0.3087999999999999,109,426,0.9001999999999999,0.9243333333333332,1.0268088572909724,0.3836,0.5166000000000001,4.188,1.462,706.6666666666667,547,3.4,0.7879999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
2017-04-28,1,KIA,24,18,6,0,0.75,0.0,7승0무3패,4승,11-0-1,7-0-5,2017,7.0,0.0,3.0,0.7,11.0,0.0,1.0,0.9166666666666666,7.0,0.0,5.0,0.5833333333333334,1,4,0.1666666666666666,120,0.3333333333333332,4,,,0.75,,-6.0,0.0,0.286,803,1429,170,754,2259,5696,4999,0.358,0.452,0.81,499,997,4.97,1.58,785,705,131,561,965,1276.0,111,0.979,139,4,136,49,26.5,151,101,50,66.9,52,12,18,0.5113335564306751,1.7201426024955435,0.166,0.0876053370786516,0.3087999999999999,109,426,0.9001999999999999,0.9243333333333332,1.0268088572909724,0.3836,0.5166000000000001,4.188,1.462,706.6666666666667,547,3.4,0.7879999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
2017-04-29,1,KIA,25,18,7,0,0.72,0.0,6승0무4패,1패,11-0-2,7-0-5,2017,6.0,0.0,4.0,0.6,11.0,0.0,2.0,0.8461538461538461,7.0,0.0,5.0,0.5833333333333334,-1,1,0.1736111111111111,119,0.2628205128205128,4,,,0.7,,-5.5,0.0,0.286,803,1429,170,754,2259,5696,4999,0.358,0.452,0.81,499,997,4.97,1.58,785,705,131,561,965,1276.0,111,0.979,139,4,136,49,26.5,151,101,50,66.9,52,12,18,0.5113335564306751,1.7201426024955435,0.166,0.0876053370786516,0.3087999999999999,109,426,0.9001999999999999,0.9243333333333332,1.0268088572909724,0.3836,0.5166000000000001,4.188,1.462,706.6666666666667,547,3.4,0.7879999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
2017-04-30,1,KIA,26,18,8,0,0.692,0.0,6승0무4패,2패,11-0-3,7-0-5,2017,6.0,0.0,4.0,0.6,11.0,0.0,3.0,0.7857142857142857,7.0,0.0,5.0,0.5833333333333334,-1,2,0.1805555555555555,118,0.2023809523809523,4,-0.308,0.0,0.65,,-5.0,0.0,0.286,803,1429,170,754,2259,5696,4999,0.358,0.452,0.81,499,997,4.97,1.58,785,705,131,561,965,1276.0,111,0.979,139,4,136,49,26.5,151,101,50,66.9,52,12,18,0.5113335564306751,1.7201426024955435,0.166,0.0876053370786516,0.3087999999999999,109,426,0.9001999999999999,0.9243333333333332,1.0268088572909724,0.3836,0.5166000000000001,4.188,1.462,706.6666666666667,547,3.4,0.7879999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
2017-05-01,1,KIA,26,18,8,0,0.692,0.0,6승0무4패,2패,11-0-3,7-0-5,2017,6.0,0.0,4.0,0.6,11.0,0.0,3.0,0.7857142857142857,7.0,0.0,5.0,0.5833333333333334,-1,2,0.1805555555555555,118,0.2023809523809523,5,-0.308,0.0,0.65,,-5.0,0.0,0.286,803,1429,170,754,2259,5696,4999,0.358,0.452,0.81,499,997,4.97,1.58,785,705,131,561,965,1276.0,111,0.979,139,4,136,49,26.5,151,101,50,66.9,52,12,18,0.5113335564306751,1.7201426024955435,0.166,0.0876053370786516,0.3087999999999999,109,426,0.9001999999999999,0.9243333333333332,1.0268088572909724,0.3836,0.5166000000000001,4.188,1.462,706.6666666666667,547,3.4,0.7879999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
2017-05-02,1,KIA,27,19,8,0,0.704,0.0,6승0무4패,1승,11-0-3,8-0-5,2017,6.0,0.0,4.0,0.6,11.0,0.0,3.0,0.7857142857142857,8.0,0.0,5.0,0.6153846153846154,1,1,0.1875,117,0.1703296703296702,5,0.0369999999999999,2.0,0.7,,,,0.286,803,1429,170,754,2259,5696,4999,0.358,0.452,0.81,499,997,4.97,1.58,785,705,131,561,965,1276.0,111,0.979,139,4,136,49,26.5,151,101,50,66.9,52,12,18,0.5113335564306751,1.7201426024955435,0.166,0.0876053370786516,0.3087999999999999,109,426,0.9001999999999999,0.9243333333333332,1.0268088572909724,0.3836,0.5166000000000001,4.188,1.462,706.6666666666667,547,3.4,0.7879999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
