날짜,순위,팀명,경기,승,패,무,승률,게임차,최근10경기,연속,홈,방문
20160927,5,KIA,139,67,71,1,0.486,23,4승0무6패,3패,36-0-33,31-1-38
20160927,6,SK,140,66,74,0,0.471,25,1승0무9패,1승,34-0-37,32-0-37
20160927,7,삼성,137,63,73,1,0.463,26,6승0무4패,4승,33-0-36,30-1-37
20160927,8,한화,138,62,73,3,0.459,26.5,3승0무7패,1승,35-2-32,27-1-41
20160927,9,롯데,136,62,74,0,0.456,27,6승0무4패,1승,36-0-29,26-0-45
20160927,10,KT,137,51,84,2,0.378,37.5,3승0무7패,1패,28-0-43,23-2-41
20160928,1,두산,140,91,48,1,0.655,0,8승0무2패,1승,45-1-23,46-0-25
20160928,2,NC,134,77,54,3,0.588,10,6승1무3패,1패,35-2-27,42-1-27
20160928,3,넥센,138,74,63,1,0.540,16,4승0무6패,4패,44-0-28,30-1-35
20160928,4,LG,138,69,67,2,0.507,20.5,7승1무2패,1승,40-2-27,29-0-40
20160928,5,KIA,139,67,71,1,0.486,23.5,4승0무6패,3패,36-0-33,31-1-38
20160928,6,SK,140,66,74,0,0.471,25.5,1승0무9패,1승,34-0-37,32-0-37
20160928,7,삼성,137,63,73,1,0.463,26.5,6승0무4패,4승,33-0-36,30-1-37
20160928,8,한화,139,62,74,3,0.456,27.5,3승0무7패,1패,35-2-33,27-1-41
20160928,8,롯데,136,62,74,0,0.456,27.5,6승0무4패,1승,36-0-29,26-0-45
20160928,10,KT,137,51,84,2,0.378,38,3승0무7패,1패,28-0-43,23-2-41
20160929,1,두산,141,91,49,1,0.650,0,7승0무3패,1패,45-1-24,46-0-25
20160929,2,NC,136,79,54,3,0.594,8.5,7승1무2패,2승,37-2-27,42-1-27
20160929,3,넥센,139,75,63,1,0.543,15,5승0무5패,1승,44-0-28,31-1-35
20160929,4,LG,138,69,67,2,0.507,20,7승1무2패,1승,40-2-27,29-0-40
20160929,5,KIA,139,67,71,1,0.486,23,4승0무6패,3패,36-0-33,31-1-38
20160929,6,SK,140,66,74,0,0.471,25,1승0무9패,1승,34-0-37,32-0-37
20160929,7,롯데,137,63,74,0,0.460,26.5,6승0무4패,2승,37-0-29,26-0-45
20160929,8,삼성,139,63,75,1,0.457,27,4승0무6패,2패,33-0-36,30-1-39
20160929,9,한화,139,62,74,3,0.456,27,3승0무7패,1패,35-2-33,27-1-41
20160929,10,KT,138,51,85,2,0.375,38,3승0무7패,2패,28-0-43,23-2-42
20160930,1,두산,141,91,49,1,0.650,0,7승0무3패,1패,45-1-24,46-0-25
20160930,2,NC,137,79,55,3,0.590,9,6승1무3패,1패,37-2-28,42-1-27
20160930,3,넥센,139,75,63,1,0.543,15,5승0무5패,1승,44-0-28,31-1-35
20160930,4,LG,139,69,68,2,0.504,20.5,6승1무3패,1패,40-2-28,29-0-40
20160930,5,KIA,139,67,71,1,0.486,23,4승0무6패,3패,36-0-33,31-1-38
20160930,6,SK,141,67,74,0,0.475,24.5,2승0무8패,2승,34-0-37,33-0-37
20160930,7,롯데,138,64,74,0,0.464,26,6승0무4패,3승,38-0-29,26-0-45
20160930,8,한화,140,63,74,3,0.460,26.5,3승0무7패,1승,35-2-33,28-1-41
20160930,9,삼성,139,63,75,1,0.457,27,4승0무6패,2패,33-0-36,30-1-39
20160930,10,KT,139,51,86,2,0.372,38.5,3승0무7패,3패,28-0-43,23-2-43
20161001,1,두산,141,91,49,1,0.650,0,7승0무3패,1패,45-1-24,46-0-25
20161001,2,NC,138,80,55,3,0.593,8.5,7승1무2패,1승,37-2-28,43-1-27
20161001,3,넥센,139,75,63,1,0.543,15,5승0무5패,1승,44-0-28,31-1-35
20161001,4,LG,140,69,69,2,0.500,21,6승1무3패,2패,40-2-29,29-0-40
20161001,5,KIA,139,67,71,1,0.486,23,4승0무6패,3패,36-0-33,31-1-38
20161001,6,SK,142,68,74,0,0.479,24,3승0무7패,3승,34-0-37,34-0-37
20161001,7,롯데,139,64,75,0,0.460,26.5,6승0무4패,1패,38-0-30,26-0-45
20161001,8,한화,140,63,74,3,0.460,26.5,3승0무7패,1승,35-2-33,28-1-41
20161001,9,삼성,139,63,75,1,0.457,27,4승0무6패,2패,33-0-36,30-1-39
20161001,10,KT,139,51,86,2,0.372,38.5,3승0무7패,3패,28-0-43,23-2-43
20161002,1,두산,141,91,49,1,0.650,0,7승0무3패,1패,45-1-24,46-0-25
20161002,2,NC,139,81,55,3,0.596,8,8승0무2패,2승,37-2-28,44-1-27
20161002,3,넥센,140,76,63,1,0.547,14.5,5승0무5패,2승,44-0-28,32-1-35
20161002,4,LG,140,69,69,2,0.500,21,6승1무3패,2패,40-2-29,29-0-40
20161002,5,KIA,140,68,71,1,0.489,22.5,5승0무5패,1승,37-0-33,31-1-38
20161002,6,SK,142,68,74,0,0.479,24,3승0무7패,3승,34-0-37,34-0-37
20161002,7,롯데,140,64,76,0,0.457,27,5승0무5패,2패,38-0-31,26-0-45
20161002,8,삼성,139,63,75,1,0.457,27,4승0무6패,2패,33-0-36,30-1-39
20161002,8,한화,141,63,75,3,0.457,27,3승0무7패,1패,35-2-34,28-1-41
20161002,10,KT,140,51,87,2,0.370,39,3승0무7패,4패,28-0-43,23-2-44
20161003,1,두산,142,91,50,1,0.645,0,6승0무4패,2패,45-1-25,46-0-25
20161003,2,NC,139,81,55,3,0.596,7.5,8승0무2패,2승,37-2-28,44-1-27
20161003,3,넥센,140,76,63,1,0.547,14,5승0무5패,2승,44-0-28,32-1-35
20161003,4,LG,141,70,69,2,0.504,20,6승1무3패,1승,40-2-29,30-0-40
20161003,5,KIA,141,69,71,1,0.493,21.5,6승0무4패,2승,38-0-33,31-1-38
20161003,6,SK,142,68,74,0,0.479,23.5,3승0무7패,3승,34-0-37,34-0-37
20161003,7,한화,142,64,75,3,0.460,26,4승0무6패,1승,35-2-34,29-1-41
20161003,8,롯데,140,64,76,0,0.457,26.5,5승0무5패,2패,38-0-31,26-0-45
20161003,9,삼성,140,63,76,1,0.453,27,4승0무6패,3패,33-0-37,30-1-39
20161003,10,KT,141,51,88,2,0.367,39,3승0무7패,5패,28-0-43,23-2-45
20161004,1,두산,143,92,50,1,0.648,0,6승0무4패,1승,46-1-25,46-0-25
20161004,2,NC,140,81,56,3,0.591,8.5,7승0무3패,1패,37-2-29,44-1-27
20161004,3,넥센,141,77,63,1,0.550,14,5승0무5패,3승,44-0-28,33-1-35
20161004,4,LG,142,70,70,2,0.500,21,5승1무4패,1패,40-2-29,30-0-41
20161004,5,KIA,141,69,71,1,0.493,22,6승0무4패,2승,38-0-33,31-1-38
20161004,6,SK,142,68,74,0,0.479,24,3승0무7패,3승,34-0-37,34-0-37
20161004,7,한화,142,64,75,3,0.460,26.5,4승0무6패,1승,35-2-34,29-1-41
20161004,8,삼성,141,64,76,1,0.457,27,5승0무5패,1승,34-0-37,30-1-39
20161004,9,롯데,141,64,77,0,0.454,27.5,4승0무6패,3패,38-0-31,26-0-46
20161004,10,KT,141,51,88,2,0.367,39.5,3승0무7패,5패,28-0-43,23-2-45
20161005,1,두산,143,92,50,1,0.648,0,6승0무4패,1승,46-1-25,46-0-25
20161005,2,NC,141,82,56,3,0.594,8,7승0무3패,1승,38-2-29,44-1-27
20161005,3,넥센,142,77,64,1,0.546,14.5,4승0무6패,1패,44-0-28,33-1-36
20161005,4,LG,142,70,70,2,0.500,21,5승1무4패,1패,40-2-29,30-0-41
20161005,5,KIA,142,70,71,1,0.496,21.5,7승0무3패,3승,38-0-33,32-1-38
20161005,6,SK,142,68,74,0,0.479,24,3승0무7패,3승,34-0-37,34-0-37
20161005,7,한화,143,65,75,3,0.464,26,5승0무5패,2승,35-2-34,30-1-41
20161005,8,삼성,142,64,77,1,0.454,27.5,5승0무5패,1패,34-0-38,30-1-39
20161005,8,롯데,141,64,77,0,0.454,27.5,4승0무6패,3패,38-0-31,26-0-46
20161005,10,KT,142,51,89,2,0.364,40,3승0무7패,6패,28-0-44,23-2-45
20161006,1,두산,143,92,50,1,0.648,0,6승0무4패,1승,46-1-25,46-0-25
20161006,2,NC,142,83,56,3,0.597,7.5,7승0무3패,2승,39-2-29,44-1-27
20161006,3,넥센,142,77,64,1,0.546,14.5,4승0무6패,1패,44-0-28,33-1-36
20161006,4,LG,143,71,70,2,0.504,20.5,5승1무4패,1승,40-2-29,31-0-41
20161006,5,KIA,143,70,72,1,0.493,22,6승0무4패,1패,38-0-34,32-1-38
20161006,6,SK,143,68,75,0,0.476,24.5,3승0무7패,1패,34-0-37,34-0-38
20161006,7,한화,143,65,75,3,0.464,26,5승0무5패,2승,35-2-34,30-1-41
20161006,8,삼성,143,65,77,1,0.458,27,6승0무4패,1승,34-0-38,31-1-39
20161006,9,롯데,142,64,78,0,0.451,28,4승0무6패,4패,38-0-32,26-0-46
20161006,10,KT,142,51,89,2,0.364,40,3승0무7패,6패,28-0-44,23-2-45
20161007,1,두산,143,92,50,1,0.648,0,6승0무4패,1승,46-1-25,46-0-25
20161007,2,NC,143,83,57,3,0.593,8,6승0무4패,1패,39-2-30,44-1-27
20161007,3,넥센,143,77,65,1,0.542,15,4승0무6패,2패,44-0-28,33-1-37
20161007,4,LG,143,71,70,2,0.504,20.5,5승1무4패,1승,40-2-29,31-0-41
20161007,5,KIA,143,70,72,1,0.493,22,6승0무4패,1패,38-0-34,32-1-38
20161007,6,SK,143,68,75,0,0.476,24.5,3승0무7패,1패,34-0-37,34-0-38
20161007,7,한화,143,65,75,3,0.464,26,5승0무5패,2승,35-2-34,30-1-41
20161007,8,삼성,143,65,77,1,0.458,27,6승0무4패,1승,34-0-38,31-1-39
20161007,9,롯데,143,65,78,0,0.455,27.5,4승0무6패,1승,39-0-32,26-0-46
20161007,10,KT,143,52,89,2,0.369,39.5,3승0무7패,1승,28-0-44,24-2-45
20161008,1,두산,144,93,50,1,0.650,0,6승0무4패,2승,46-1-25,47-0-25
20161008,2,NC,143,83,57,3,0.593,8.5,6승0무4패,1패,39-2-30,44-1-27
20161008,3,넥센,143,77,65,1,0.542,15.5,4승0무6패,2패,44-0-28,33-1-37
20161008,4,LG,144,71,71,2,0.500,21.5,4승1무5패,1패,40-2-30,31-0-41
20161008,5,KIA,144,70,73,1,0.490,23,5승0무5패,2패,38-0-34,32-1-39
20161008,6,SK,144,69,75,0,0.479,24.5,4승0무6패,1승,35-0-37,34-0-38
20161008,7,한화,144,66,75,3,0.468,26,6승0무4패,3승,36-2-34,30-1-41
20161008,8,삼성,144,65,78,1,0.455,28,5승0무5패,1패,34-0-38,31-1-40
20161008,8,롯데,143,65,78,0,0.455,28,4승0무6패,1승,39-0-32,26-0-46
20161008,10,KT,143,52,89,2,0.369,40,3승0무7패,1승,28-0-44,24-2-45
20161009,1,두산,144,93,50,1,0.650,0,6승0무4패,2승,46-1-25,47-0-25
20161009,2,NC,144,83,58,3,0.589,9,6승0무4패,2패,39-2-31,44-1-27
20161009,3,넥센,144,77,66,1,0.538,16,3승0무7패,3패,44-0-28,33-1-38
20161009,4,LG,144,71,71,2,0.500,21.5,4승1무5패,1패,40-2-30,31-0-41
20161009,5,KIA,144,70,73,1,0.490,23,5승0무5패,2패,38-0-34,32-1-39
20161009,6,SK,144,69,75,0,0.479,24.5,4승0무6패,1승,35-0-37,34-0-38
20161009,7,한화,144,66,75,3,0.468,26,6승0무4패,3승,36-2-34,30-1-41
20161009,8,롯데,144,66,78,0,0.458,27.5,5승0무5패,2승,40-0-32,26-0-46
20161009,9,삼성,144,65,78,1,0.455,28,5승0무5패,1패,34-0-38,31-1-40
20161009,10,KT,144,53,89,2,0.373,39.5,4승0무6패,2승,28-0-44,25-2-45
