date,rank,team,games,wins,losses,draws,win_rate,games_behind,recent_10,streak,home_record,away_record,season,recent10_wins,recent10_draws,recent10_losses,recent10_win_rate,home_wins,home_draws,home_losses,home_win_rate,away_wins,away_draws,away_losses,away_win_rate,streak_type,streak_count,games_played_ratio,month,win_rate_delta_30d,rank_delta_30d,recent20_win_rate,recent30_win_rate,games_behind_5th,prev_team_avg,prev_team_runs,prev_team_hits,prev_team_hr,prev_team_rbi,prev_team_tb,prev_team_pa,prev_team_ab,prev_team_obp,prev_team_slg,prev_team_ops,prev_team_bb,prev_team_so,prev_team_era,prev_team_whip,prev_team_runs_allowed,prev_team_er,prev_team_hr_allowed,prev_team_bb_allowed,prev_team_so_pitcher,prev_team_ip,prev_team_errors,prev_team_fpct,prev_team_dp,prev_team_pb,prev_team_sb_allowed,prev_team_cs_defense,prev_team_cs_rate,prev_team_sba,prev_team_sb,prev_team_cs,prev_team_sb_rate,prev_team_oob,prev_team_runner_pko,prev_top5_hitter_avg,prev_top5_hitter_hr_sum,prev_top5_hitter_rbi_sum,prev_top5_hitter_ops_avg,prev_top5_hitter_obp_avg,prev_top5_hitter_slg_avg,prev_top5_pitcher_era_avg,prev_top5_pitcher_whip_avg,prev_top5_pitcher_ip_sum,prev_top5_pitcher_so_sum,final_rank,postseason
2023-09-08,10,키움,128,51,74,3,0.408,24.5,4승0무6패,4패,29-2-32,22-1-42,2023,4.0,0.0,6.0,0.4,29.0,2.0,32.0,0.4603174603174603,22.0,1.0,42.0,0.3384615384615385,-1,4,0.8888888888888888,9,-0.012,-1.0,0.4,0.3333333333333333,14.0,0.252,621,1250,94,578,1801,5655,4953,0.333,0.364,0.697,527,1032,3.79,1.34,610,546,96,490,1010,1296.3333333333333,118,0.979,134,7,85,42,33.1,83,63,20,75.9,42,8,0.2915999999999999,63,350,0.784,0.3532,0.4307999999999999,2.34,1.02,381.33333333333337,378,10,0
2023-09-09,10,키움,130,51,76,3,0.402,24.5,4승0무6패,6패,29-2-34,22-1-42,2023,4.0,0.0,6.0,0.4,29.0,2.0,34.0,0.4461538461538462,22.0,1.0,42.0,0.3384615384615385,-1,6,0.9027777777777778,9,-0.0139999999999999,0.0,0.4,0.3333333333333333,16.0,0.252,621,1250,94,578,1801,5655,4953,0.333,0.364,0.697,527,1032,3.79,1.34,610,546,96,490,1010,1296.3333333333333,118,0.979,134,7,85,42,33.1,83,63,20,75.9,42,8,0.2915999999999999,63,350,0.784,0.3532,0.4307999999999999,2.34,1.02,381.33333333333337,378,10,0
2023-09-10,10,키움,131,51,77,3,0.398,24.5,3승0무7패,7패,29-2-35,22-1-42,2023,3.0,0.0,7.0,0.3,29.0,2.0,35.0,0.4393939393939394,22.0,1.0,42.0,0.3384615384615385,-1,7,0.9097222222222222,9,-0.0139999999999999,0.0,0.35,0.3333333333333333,17.0,0.252,621,1250,94,578,1801,5655,4953,0.333,0.364,0.697,527,1032,3.79,1.34,610,546,96,490,1010,1296.3333333333333,118,0.979,134,7,85,42,33.1,83,63,20,75.9,42,8,0.2915999999999999,63,350,0.784,0.3532,0.4307999999999999,2.34,1.02,381.33333333333337,378,10,0
2023-09-12,10,키움,131,51,77,3,0.398,24.5,3승0무7패,7패,29-2-35,22-1-42,2023,3.0,0.0,7.0,0.3,29.0,2.0,35.0,0.4393939393939394,22.0,1.0,42.0,0.3384615384615385,-1,7,0.9097222222222222,9,-0.006,0.0,0.35,0.3333333333333333,16.5,0.252,621,1250,94,578,1801,5655,4953,0.333,0.364,0.697,527,1032,3.79,1.34,610,546,96,490,1010,1296.3333333333333,118,0.979,134,7,85,42,33.1,83,63,20,75.9,42,8,0.2915999999999999,63,350,0.784,0.3532,0.4307999999999999,2.34,1.02,381.33333333333337,378,10,0
2023-09-13,10,키움,131,51,77,3,0.398,24.5,3승0무7패,7패,29-2-35,22-1-42,2023,3.0,0.0,7.0,0.3,29.0,2.0,35.0,0.4393939393939394,22.0,1.0,42.0,0.3384615384615385,-1,7,0.9097222222222222,9,-0.006,0.0,0.35,0.3333333333333333,16.0,0.252,621,1250,94,578,1801,5655,4953,0.333,0.364,0.697,527,1032,3.79,1.34,610,546,96,490,1010,1296.3333333333333,118,0.979,134,7,85,42,33.1,83,63,20,75.9,42,8,0.2915999999999999,63,350,0.784,0.3532,0.4307999999999999,2.34,1.02,381.33333333333337,378,10,0
2023-09-14,10,키움,131,51,77,3,0.398,24.5,3승0무7패,7패,29-2-35,22-1-42,2023,3.0,0.0,7.0,0.3,29.0,2.0,35.0,0.4393939393939394,22.0,1.0,42.0,0.3384615384615385,-1,7,0.9097222222222222,9,-0.0119999999999999,0.0,0.35,0.3333333333333333,16.0,0.252,621,1250,94,578,1801,5655,4953,0.333,0.364,0.697,527,1032,3.79,1.34,610,546,96,490,1010,1296.3333333333333,118,0.979,134,7,85,42,33.1,83,63,20,75.9,42,8,0.2915999999999999,63,350,0.784,0.3532,0.4307999999999999,2.34,1.02,381.33333333333337,378,10,0
2023-09-15,10,키움,132,51,78,3,0.395,25.5,2승0무8패,8패,29-2-35,22-1-43,2023,2.0,0.0,8.0,0.2,29.0,2.0,35.0,0.4393939393939394,22.0,1.0,43.0,0.3333333333333333,-1,8,0.9166666666666666,9,-0.011,0.0,0.3,0.3333333333333333,16.0,0.252,621,1250,94,578,1801,5655,4953,0.333,0.364,0.697,527,1032,3.79,1.34,610,546,96,490,1010,1296.3333333333333,118,0.979,134,7,85,42,33.1,83,63,20,75.9,42,8,0.2915999999999999,63,350,0.784,0.3532,0.4307999999999999,2.34,1.02,381.33333333333337,378,10,0
2023-09-16,10,키움,132,51,78,3,0.395,26.0,2승0무8패,8패,29-2-35,22-1-43,2023,2.0,0.0,8.0,0.2,29.0,2.0,35.0,0.4393939393939394,22.0,1.0,43.0,0.3333333333333333,-1,8,0.9166666666666666,9,-0.007,0.0,0.3,0.3333333333333333,16.0,0.252,621,1250,94,578,1801,5655,4953,0.333,0.364,0.697,527,1032,3.79,1.34,610,546,96,490,1010,1296.3333333333333,118,0.979,134,7,85,42,33.1,83,63,20,75.9,42,8,0.2915999999999999,63,350,0.784,0.3532,0.4307999999999999,2.34,1.02,381.33333333333337,378,10,0
2023-09-17,10,키움,132,51,78,3,0.395,27.0,2승0무8패,8패,29-2-35,22-1-43,2023,2.0,0.0,8.0,0.2,29.0,2.0,35.0,0.4393939393939394,22.0,1.0,43.0,0.3333333333333333,-1,8,0.9166666666666666,9,-0.0119999999999999,0.0,0.3,0.3333333333333333,15.5,0.252,621,1250,94,578,1801,5655,4953,0.333,0.364,0.697,527,1032,3.79,1.34,610,546,96,490,1010,1296.3333333333333,118,0.979,134,7,85,42,33.1,83,63,20,75.9,42,8,0.2915999999999999,63,350,0.784,0.3532,0.4307999999999999,2.34,1.02,381.33333333333337,378,10,0
2023-09-18,10,키움,132,51,78,3,0.395,27.0,2승0무8패,8패,29-2-35,22-1-43,2023,2.0,0.0,8.0,0.2,29.0,2.0,35.0,0.4393939393939394,22.0,1.0,43.0,0.3333333333333333,-1,8,0.9166666666666666,9,-0.0179999999999999,0.0,0.3,0.3333333333333333,15.0,0.252,621,1250,94,578,1801,5655,4953,0.333,0.364,0.697,527,1032,3.79,1.34,610,546,96,490,1010,1296.3333333333333,118,0.979,134,7,85,42,33.1,83,63,20,75.9,42,8,0.2915999999999999,63,350,0.784,0.3532,0.4307999999999999,2.34,1.02,381.33333333333337,378,10,0
2023-09-19,10,키움,133,52,78,3,0.4,27.0,2승0무8패,1승,29-2-35,23-1-43,2023,2.0,0.0,8.0,0.2,29.0,2.0,35.0,0.4393939393939394,23.0,1.0,43.0,0.3432835820895522,1,1,0.9236111111111112,9,-0.0179999999999999,0.0,0.3,0.3333333333333333,15.0,0.252,621,1250,94,578,1801,5655,4953,0.333,0.364,0.697,527,1032,3.79,1.34,610,546,96,490,1010,1296.3333333333333,118,0.979,134,7,85,42,33.1,83,63,20,75.9,42,8,0.2915999999999999,63,350,0.784,0.3532,0.4307999999999999,2.34,1.02,381.33333333333337,378,10,0
2023-09-21,10,키움,134,53,78,3,0.405,27.0,2승0무8패,2승,30-2-35,23-1-43,2023,2.0,0.0,8.0,0.2,30.0,2.0,35.0,0.4477611940298507,23.0,1.0,43.0,0.3432835820895522,1,2,0.9305555555555556,9,-0.0089999999999999,0.0,0.35,0.3666666666666666,14.0,0.252,621,1250,94,578,1801,5655,4953,0.333,0.364,0.697,527,1032,3.79,1.34,610,546,96,490,1010,1296.3333333333333,118,0.979,134,7,85,42,33.1,83,63,20,75.9,42,8,0.2915999999999999,63,350,0.784,0.3532,0.4307999999999999,2.34,1.02,381.33333333333337,378,10,0
2023-09-22,10,키움,135,54,78,3,0.409,26.0,3승0무7패,3승,30-2-35,24-1-43,2023,3.0,0.0,7.0,0.3,30.0,2.0,35.0,0.4477611940298507,24.0,1.0,43.0,0.3529411764705882,1,3,0.9375,9,-0.002,0.0,0.4,0.4,13.0,0.252,621,1250,94,578,1801,5655,4953,0.333,0.364,0.697,527,1032,3.79,1.34,610,546,96,490,1010,1296.3333333333333,118,0.979,134,7,85,42,33.1,83,63,20,75.9,42,8,0.2915999999999999,63,350,0.784,0.3532,0.4307999999999999,2.34,1.02,381.33333333333337,378,10,0
2023-09-23,10,키움,135,54,78,3,0.409,26.5,3승0무7패,3승,30-2-35,24-1-43,2023,3.0,0.0,7.0,0.3,30.0,2.0,35.0,0.4477611940298507,24.0,1.0,43.0,0.3529411764705882,1,3,0.9375,9,0.002,0.0,0.4,0.4,13.5,0.252,621,1250,94,578,1801,5655,4953,0.333,0.364,0.697,527,1032,3.79,1.34,610,546,96,490,1010,1296.3333333333333,118,0.979,134,7,85,42,33.1,83,63,20,75.9,42,8,0.2915999999999999,63,350,0.784,0.3532,0.4307999999999999,2.34,1.02,381.33333333333337,378,10,0
2023-09-24,10,키움,135,54,78,3,0.409,27.0,3승0무7패,3승,30-2-35,24-1-43,2023,3.0,0.0,7.0,0.3,30.0,2.0,35.0,0.4477611940298507,24.0,1.0,43.0,0.3529411764705882,1,3,0.9375,9,-0.003,0.0,0.4,0.4,13.0,0.252,621,1250,94,578,1801,5655,4953,0.333,0.364,0.697,527,1032,3.79,1.34,610,546,96,490,1010,1296.3333333333333,118,0.979,134,7,85,42,33.1,83,63,20,75.9,42,8,0.2915999999999999,63,350,0.784,0.3532,0.4307999999999999,2.34,1.02,381.33333333333337,378,10,0
2023-09-26,10,키움,135,54,78,3,0.409,27.0,3승0무7패,3승,30-2-35,24-1-43,2023,3.0,0.0,7.0,0.3,30.0,2.0,35.0,0.4477611940298507,24.0,1.0,43.0,0.3529411764705882,1,3,0.9375,9,0.0039999999999999,0.0,0.4,0.4,13.0,0.252,621,1250,94,578,1801,5655,4953,0.333,0.364,0.697,527,1032,3.79,1.34,610,546,96,490,1010,1296.3333333333333,118,0.979,134,7,85,42,33.1,83,63,20,75.9,42,8,0.2915999999999999,63,350,0.784,0.3532,0.4307999999999999,2.34,1.02,381.33333333333337,378,10,0
2023-09-27,10,키움,135,54,78,3,0.409,28.0,3승0무7패,3승,30-2-35,24-1-43,2023,3.0,0.0,7.0,0.3,30.0,2.0,35.0,0.4477611940298507,24.0,1.0,43.0,0.3529411764705882,1,3,0.9375,9,0.0039999999999999,0.0,0.4,0.4,13.5,0.252,621,1250,94,578,1801,5655,4953,0.333,0.364,0.697,527,1032,3.79,1.34,610,546,96,490,1010,1296.3333333333333,118,0.979,134,7,85,42,33.1,83,63,20,75.9,42,8,0.2915999999999999,63,350,0.784,0.3532,0.4307999999999999,2.34,1.02,381.33333333333337,378,10,0
2023-09-28,10,키움,136,55,78,3,0.414,27.0,4승0무6패,4승,31-2-35,24-1-43,2023,4.0,0.0,6.0,0.4,31.0,2.0,35.0,0.4558823529411764,24.0,1.0,43.0,0.3529411764705882,1,4,0.9444444444444444,9,0.0089999999999999,0.0,0.45,0.4333333333333333,12.5,0.252,621,1250,94,578,1801,5655,4953,0.333,0.364,0.697,527,1032,3.79,1.34,610,546,96,490,1010,1296.3333333333333,118,0.979,134,7,85,42,33.1,83,63,20,75.9,42,8,0.2915999999999999,63,350,0.784,0.3532,0.4307999999999999,2.34,1.02,381.33333333333337,378,10,0
2023-09-29,10,키움,137,55,79,3,0.41,27.0,4승0무6패,1패,31-2-36,24-1-43,2023,4.0,0.0,6.0,0.4,31.0,2.0,36.0,0.4492753623188406,24.0,1.0,43.0,0.3529411764705882,-1,1,0.9513888888888888,9,0.0079999999999999,0.0,0.4,0.4333333333333333,13.0,0.252,621,1250,94,578,1801,5655,4953,0.333,0.364,0.697,527,1032,3.79,1.34,610,546,96,490,1010,1296.3333333333333,118,0.979,134,7,85,42,33.1,83,63,20,75.9,42,8,0.2915999999999999,63,350,0.784,0.3532,0.4307999999999999,2.34,1.02,381.33333333333337,378,10,0
2023-09-30,10,키움,137,55,79,3,0.41,26.5,4승0무6패,1패,31-2-36,24-1-43,2023,4.0,0.0,6.0,0.4,31.0,2.0,36.0,0.4492753623188406,24.0,1.0,43.0,0.3529411764705882,-1,1,0.9513888888888888,9,0.003,0.0,0.4,0.4333333333333333,13.5,0.252,621,1250,94,578,1801,5655,4953,0.333,0.364,0.697,527,1032,3.79,1.34,610,546,96,490,1010,1296.3333333333333,118,0.979,134,7,85,42,33.1,83,63,20,75.9,42,8,0.2915999999999999,63,350,0.784,0.3532,0.4307999999999999,2.34,1.02,381.33333333333337,378,10,0
2023-10-01,10,키움,138,55,80,3,0.407,27.5,4승0무6패,2패,31-2-36,24-1-44,2023,4.0,0.0,6.0,0.4,31.0,2.0,36.0,0.4492753623188406,24.0,1.0,44.0,0.3478260869565217,-1,2,0.9583333333333334,10,-0.005,-1.0,0.4,0.4,14.5,0.252,621,1250,94,578,1801,5655,4953,0.333,0.364,0.697,527,1032,3.79,1.34,610,546,96,490,1010,1296.3333333333333,118,0.979,134,7,85,42,33.1,83,63,20,75.9,42,8,0.2915999999999999,63,350,0.784,0.3532,0.4307999999999999,2.34,1.02,381.33333333333337,378,10,0
2023-10-02,10,키움,139,55,81,3,0.404,28.5,4승0무6패,3패,31-2-36,24-1-45,2023,4.0,0.0,6.0,0.4,31.0,2.0,36.0,0.4492753623188406,24.0,1.0,45.0,0.3428571428571428,-1,3,0.9652777777777778,10,-0.0129999999999999,-1.0,0.4,0.4,15.0,0.252,621,1250,94,578,1801,5655,4953,0.333,0.364,0.697,527,1032,3.79,1.34,610,546,96,490,1010,1296.3333333333333,118,0.979,134,7,85,42,33.1,83,63,20,75.9,42,8,0.2915999999999999,63,350,0.784,0.3532,0.4307999999999999,2.34,1.02,381.33333333333337,378,10,0
2023-10-03,10,키움,140,56,81,3,0.409,28.0,5승0무5패,1승,31-2-36,25-1-45,2023,5.0,0.0,5.0,0.5,31.0,2.0,36.0,0.4492753623188406,25.0,1.0,45.0,0.352112676056338,1,1,0.9722222222222222,10,-0.012,-1.0,0.45,0.4333333333333333,15.0,0.252,621,1250,94,578,1801,5655,4953,0.333,0.364,0.697,527,1032,3.79,1.34,610,546,96,490,1010,1296.3333333333333,118,0.979,134,7,85,42,33.1,83,63,20,75.9,42,8,0.2915999999999999,63,350,0.784,0.3532,0.4307999999999999,2.34,1.02,381.33333333333337,378,10,0
2023-10-04,10,키움,140,56,81,3,0.409,28.5,5승0무5패,1승,31-2-36,25-1-45,2023,5.0,0.0,5.0,0.5,31.0,2.0,36.0,0.4492753623188406,25.0,1.0,45.0,0.352112676056338,1,1,0.9722222222222222,10,-0.012,-1.0,0.45,0.4333333333333333,15.5,0.252,621,1250,94,578,1801,5655,4953,0.333,0.364,0.697,527,1032,3.79,1.34,610,546,96,490,1010,1296.3333333333333,118,0.979,134,7,85,42,33.1,83,63,20,75.9,42,8,0.2915999999999999,63,350,0.784,0.3532,0.4307999999999999,2.34,1.02,381.33333333333337,378,10,0
2023-10-05,10,키움,140,56,81,3,0.409,29.0,5승0무5패,1승,31-2-36,25-1-45,2023,5.0,0.0,5.0,0.5,31.0,2.0,36.0,0.4492753623188406,25.0,1.0,45.0,0.352112676056338,1,1,0.9722222222222222,10,-0.009,-1.0,0.45,0.4333333333333333,,0.252,621,1250,94,578,1801,5655,4953,0.333,0.364,0.697,527,1032,3.79,1.34,610,546,96,490,1010,1296.3333333333333,118,0.979,134,7,85,42,33.1,83,63,20,75.9,42,8,0.2915999999999999,63,350,0.784,0.3532,0.4307999999999999,2.34,1.02,381.33333333333337,378,10,0
2023-10-06,10,키움,140,56,81,3,0.409,28.5,5승0무5패,1승,31-2-36,25-1-45,2023,5.0,0.0,5.0,0.5,31.0,2.0,36.0,0.4492753623188406,25.0,1.0,45.0,0.352112676056338,1,1,0.9722222222222222,10,-0.006,0.0,0.45,0.4333333333333333,16.0,0.252,621,1250,94,578,1801,5655,4953,0.333,0.364,0.697,527,1032,3.79,1.34,610,546,96,490,1010,1296.3333333333333,118,0.979,134,7,85,42,33.1,83,63,20,75.9,42,8,0.2915999999999999,63,350,0.784,0.3532,0.4307999999999999,2.34,1.02,381.33333333333337,378,10,0
2023-10-07,10,키움,141,57,81,3,0.413,27.5,6승0무4패,2승,32-2-36,25-1-45,2023,6.0,0.0,4.0,0.6,32.0,2.0,36.0,0.4571428571428571,25.0,1.0,45.0,0.352112676056338,1,2,0.9791666666666666,10,0.002,0.0,0.45,0.4333333333333333,15.5,0.252,621,1250,94,578,1801,5655,4953,0.333,0.364,0.697,527,1032,3.79,1.34,610,546,96,490,1010,1296.3333333333333,118,0.979,134,7,85,42,33.1,83,63,20,75.9,42,8,0.2915999999999999,63,350,0.784,0.3532,0.4307999999999999,2.34,1.02,381.33333333333337,378,10,0
2023-10-08,10,키움,141,57,81,3,0.413,27.5,6승0무4패,2승,32-2-36,25-1-45,2023,6.0,0.0,4.0,0.6,32.0,2.0,36.0,0.4571428571428571,25.0,1.0,45.0,0.352112676056338,1,2,0.9791666666666666,10,0.005,0.0,0.45,0.4333333333333333,15.5,0.252,621,1250,94,578,1801,5655,4953,0.333,0.364,0.697,527,1032,3.79,1.34,610,546,96,490,1010,1296.3333333333333,118,0.979,134,7,85,42,33.1,83,63,20,75.9,42,8,0.2915999999999999,63,350,0.784,0.3532,0.4307999999999999,2.34,1.02,381.33333333333337,378,10,0
2023-10-09,10,키움,141,57,81,3,0.413,27.0,6승0무4패,2승,32-2-36,25-1-45,2023,6.0,0.0,4.0,0.6,32.0,2.0,36.0,0.4571428571428571,25.0,1.0,45.0,0.352112676056338,1,2,0.9791666666666666,10,0.0109999999999999,0.0,0.45,0.4333333333333333,,0.252,621,1250,94,578,1801,5655,4953,0.333,0.364,0.697,527,1032,3.79,1.34,610,546,96,490,1010,1296.3333333333333,118,0.979,134,7,85,42,33.1,83,63,20,75.9,42,8,0.2915999999999999,63,350,0.784,0.3532,0.4307999999999999,2.34,1.02,381.33333333333337,378,10,0
2023-10-10,9,키움,142,58,81,3,0.417,27.0,7승0무3패,3승,33-2-36,25-1-45,2023,7.0,0.0,3.0,0.7,33.0,2.0,36.0,0.4647887323943662,25.0,1.0,45.0,0.352112676056338,1,3,0.9861111111111112,10,0.0189999999999999,1.0,0.45,0.4333333333333333,15.0,0.252,621,1250,94,578,1801,5655,4953,0.333,0.364,0.697,527,1032,3.79,1.34,610,546,96,490,1010,1296.3333333333333,118,0.979,134,7,85,42,33.1,83,63,20,75.9,42,8,0.2915999999999999,63,350,0.784,0.3532,0.4307999999999999,2.34,1.02,381.33333333333337,378,10,0
2023-10-11,10,키움,143,58,82,3,0.414,27.5,6승0무4패,1패,33-2-36,25-1-46,2023,6.0,0.0,4.0,0.6,33.0,2.0,36.0,0.4647887323943662,25.0,1.0,46.0,0.3472222222222222,-1,1,0.9930555555555556,10,0.0159999999999999,0.0,0.4,0.4,15.0,0.252,621,1250,94,578,1801,5655,4953,0.333,0.364,0.697,527,1032,3.79,1.34,610,546,96,490,1010,1296.3333333333333,118,0.979,134,7,85,42,33.1,83,63,20,75.9,42,8,0.2915999999999999,63,350,0.784,0.3532,0.4307999999999999,2.34,1.02,381.33333333333337,378,10,0
2023-10-12,10,키움,143,58,82,3,0.414,27.5,6승0무4패,1패,33-2-36,25-1-46,2023,6.0,0.0,4.0,0.6,33.0,2.0,36.0,0.4647887323943662,25.0,1.0,46.0,0.3472222222222222,-1,1,0.9930555555555556,10,0.0159999999999999,0.0,0.4,0.4,15.5,0.252,621,1250,94,578,1801,5655,4953,0.333,0.364,0.697,527,1032,3.79,1.34,610,546,96,490,1010,1296.3333333333333,118,0.979,134,7,85,42,33.1,83,63,20,75.9,42,8,0.2915999999999999,63,350,0.784,0.3532,0.4307999999999999,2.34,1.02,381.33333333333337,378,10,0
2023-10-13,10,키움,144,58,83,3,0.411,27.5,5승0무5패,2패,33-2-36,25-1-47,2023,5.0,0.0,5.0,0.5,33.0,2.0,36.0,0.4647887323943662,25.0,1.0,47.0,0.3424657534246575,-1,2,1.0,10,0.0129999999999999,0.0,0.35,0.4,16.5,0.252,621,1250,94,578,1801,5655,4953,0.333,0.364,0.697,527,1032,3.79,1.34,610,546,96,490,1010,1296.3333333333333,118,0.979,134,7,85,42,33.1,83,63,20,75.9,42,8,0.2915999999999999,63,350,0.784,0.3532,0.4307999999999999,2.34,1.02,381.33333333333337,378,10,0
2023-10-14,10,키움,144,58,83,3,0.411,27.0,5승0무5패,2패,33-2-36,25-1-47,2023,5.0,0.0,5.0,0.5,33.0,2.0,36.0,0.4647887323943662,25.0,1.0,47.0,0.3424657534246575,-1,2,1.0,10,0.0129999999999999,0.0,0.35,0.4,,0.252,621,1250,94,578,1801,5655,4953,0.333,0.364,0.697,527,1032,3.79,1.34,610,546,96,490,1010,1296.3333333333333,118,0.979,134,7,85,42,33.1,83,63,20,75.9,42,8,0.2915999999999999,63,350,0.784,0.3532,0.4307999999999999,2.34,1.02,381.33333333333337,378,10,0
2023-10-15,10,키움,144,58,83,3,0.411,27.5,5승0무5패,2패,33-2-36,25-1-47,2023,5.0,0.0,5.0,0.5,33.0,2.0,36.0,0.4647887323943662,25.0,1.0,47.0,0.3424657534246575,-1,2,1.0,10,0.0159999999999999,0.0,0.35,0.4,16.5,0.252,621,1250,94,578,1801,5655,4953,0.333,0.364,0.697,527,1032,3.79,1.34,610,546,96,490,1010,1296.3333333333333,118,0.979,134,7,85,42,33.1,83,63,20,75.9,42,8,0.2915999999999999,63,350,0.784,0.3532,0.4307999999999999,2.34,1.02,381.33333333333337,378,10,0
2023-10-16,10,키움,144,58,83,3,0.411,27.5,5승0무5패,2패,33-2-36,25-1-47,2023,5.0,0.0,5.0,0.5,33.0,2.0,36.0,0.4647887323943662,25.0,1.0,47.0,0.3424657534246575,-1,2,1.0,10,0.0159999999999999,0.0,0.35,0.4,16.0,0.252,621,1250,94,578,1801,5655,4953,0.333,0.364,0.697,527,1032,3.79,1.34,610,546,96,490,1010,1296.3333333333333,118,0.979,134,7,85,42,33.1,83,63,20,75.9,42,8,0.2915999999999999,63,350,0.784,0.3532,0.4307999999999999,2.34,1.02,381.33333333333337,378,10,0
2023-10-17,10,키움,144,58,83,3,0.411,27.5,5승0무5패,2패,33-2-36,25-1-47,2023,5.0,0.0,5.0,0.5,33.0,2.0,36.0,0.4647887323943662,25.0,1.0,47.0,0.3424657534246575,-1,2,1.0,10,0.0159999999999999,0.0,0.35,0.4,15.5,0.252,621,1250,94,578,1801,5655,4953,0.333,0.364,0.697,527,1032,3.79,1.34,610,546,96,490,1010,1296.3333333333333,118,0.979,134,7,85,42,33.1,83,63,20,75.9,42,8,0.2915999999999999,63,350,0.784,0.3532,0.4307999999999999,2.34,1.02,381.33333333333337,378,10,0
2023-04-01,6,한화,1,0,1,0,0.0,1.0,0승0무1패,1패,0-0-0,0-0-1,2023,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,1,0.0069444444444444,4,,,,,,0.245,564,1196,88,520,1715,5513,4878,0.319,0.352,0.671,497,1264,4.83,1.51,759,680,112,602,974,1268.3333333333333,134,0.975,111,8,121,51,29.7,142,93,49,65.5,49,6,0.2683999999999999,38,262,0.7182000000000001,0.3463999999999999,0.3718,4.36,1.39,163.0,129,9,0
2023-04-02,10,한화,2,0,2,0,0.0,2.0,0승0무2패,2패,0-0-0,0-0-2,2023,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-1,2,0.0138888888888888,4,,,,,,0.245,564,1196,88,520,1715,5513,4878,0.319,0.352,0.671,497,1264,4.83,1.51,759,680,112,602,974,1268.3333333333333,134,0.975,111,8,121,51,29.7,142,93,49,65.5,49,6,0.2683999999999999,38,262,0.7182000000000001,0.3463999999999999,0.3718,4.36,1.39,163.0,129,9,0
2023-04-04,10,한화,3,0,3,0,0.0,2.0,0승0무3패,3패,0-0-0,0-0-3,2023,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,-1,3,0.0208333333333333,4,,,,,,0.245,564,1196,88,520,1715,5513,4878,0.319,0.352,0.671,497,1264,4.83,1.51,759,680,112,602,974,1268.3333333333333,134,0.975,111,8,121,51,29.7,142,93,49,65.5,49,6,0.2683999999999999,38,262,0.7182000000000001,0.3463999999999999,0.3718,4.36,1.39,163.0,129,9,0
2023-04-05,10,한화,3,0,3,0,0.0,2.5,0승0무3패,3패,0-0-0,0-0-3,2023,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,-1,3,0.0208333333333333,4,,,,,,0.245,564,1196,88,520,1715,5513,4878,0.319,0.352,0.671,497,1264,4.83,1.51,759,680,112,602,974,1268.3333333333333,134,0.975,111,8,121,51,29.7,142,93,49,65.5,49,6,0.2683999999999999,38,262,0.7182000000000001,0.3463999999999999,0.3718,4.36,1.39,163.0,129,9,0
2023-04-06,10,한화,4,1,3,0,0.25,1.5,1승0무3패,1승,0-0-0,1-0-3,2023,1.0,0.0,3.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.25,1,1,0.0277777777777777,4,,,,,1.0,0.245,564,1196,88,520,1715,5513,4878,0.319,0.352,0.671,497,1264,4.83,1.51,759,680,112,602,974,1268.3333333333333,134,0.975,111,8,121,51,29.7,142,93,49,65.5,49,6,0.2683999999999999,38,262,0.7182000000000001,0.3463999999999999,0.3718,4.36,1.39,163.0,129,9,0
2023-04-07,10,한화,5,1,4,0,0.2,2.5,1승0무4패,1패,0-0-1,1-0-3,2023,1.0,0.0,4.0,0.2,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.25,-1,1,0.0347222222222222,4,,,,,1.5,0.245,564,1196,88,520,1715,5513,4878,0.319,0.352,0.671,497,1264,4.83,1.51,759,680,112,602,974,1268.3333333333333,134,0.975,111,8,121,51,29.7,142,93,49,65.5,49,6,0.2683999999999999,38,262,0.7182000000000001,0.3463999999999999,0.3718,4.36,1.39,163.0,129,9,0
2023-04-08,10,한화,6,1,5,0,0.167,3.5,1승0무5패,2패,0-0-2,1-0-3,2023,1.0,0.0,5.0,0.1666666666666666,0.0,0.0,2.0,0.0,1.0,0.0,3.0,0.25,-1,2,0.0416666666666666,4,,,,,,0.245,564,1196,88,520,1715,5513,4878,0.319,0.352,0.671,497,1264,4.83,1.51,759,680,112,602,974,1268.3333333333333,134,0.975,111,8,121,51,29.7,142,93,49,65.5,49,6,0.2683999999999999,38,262,0.7182000000000001,0.3463999999999999,0.3718,4.36,1.39,163.0,129,9,0
